epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,0.01749066449701786,2.691524028778076,3.248500108718872,0.0,3.521139621734619,0.004938863683491945
2,0.07867999374866486,319.1968688964844,364.7133483886719,0.38329777121543884,410.4577331542969,0.003823916194960475
3,0.04713624715805054,169.39639282226562,217.0939483642578,0.06527283787727356,223.71766662597656,0.0033955008257180452
4,0.03867248073220253,106.4265365600586,124.03404998779297,0.17386280000209808,137.4754638671875,0.003171578049659729
5,0.03248727321624756,55.05097961425781,60.96240997314453,0.09746444225311279,70.32504272460938,0.0026305897627025843
6,0.0250583216547966,44.17749786376953,54.88616943359375,0.056356873363256454,57.92466354370117,0.002917627338320017
7,0.03052568808197975,78.3656005859375,92.45979309082031,0.10103587061166763,101.5120849609375,0.0030935853719711304
8,0.033802106976509094,82.40027618408203,94.28160858154297,0.108765609562397,106.00557708740234,0.0028494547586888075
9,0.029723990708589554,49.14430618286133,56.932533264160156,0.07227339595556259,63.40788650512695,0.00236454326659441
10,0.022333521395921707,16.800016403198242,19.145450592041016,0.03672833368182182,21.609079360961914,0.0022470783442258835
11,0.020541155710816383,20.630062103271484,24.037322998046875,0.02472774125635624,26.660181045532227,0.002734618727117777
12,0.02648015320301056,42.16178894042969,49.328956604003906,0.046133846044540405,54.52096939086914,0.0028266648296266794
13,0.02797943353652954,40.846893310546875,47.63700866699219,0.057601556181907654,52.78470230102539,0.0024736253544688225
14,0.023437118157744408,21.091014862060547,24.955570220947266,0.03945065289735794,27.35373878479004,0.0021183390635997057
15,0.019544119015336037,10.043679237365723,11.428628921508789,0.015590776689350605,12.92053508758545,0.0022153339814394712
16,0.02047804743051529,14.096898078918457,15.435945510864258,0.016874156892299652,17.976530075073242,0.0023424881510436535
17,0.021824350580573082,16.94503402709961,20.006845474243164,0.026442956179380417,21.968833923339844,0.002217909088358283
18,0.02060907706618309,13.903060913085938,16.773914337158203,0.0242634117603302,18.11739158630371,0.002053119009360671
19,0.019202865660190582,9.604568481445312,11.209331512451172,0.011894620023667812,12.426223754882812,0.0020405335817486048
20,0.019175538793206215,6.845181941986084,7.569131374359131,0.007477156817913055,8.756714820861816,0.002019606065005064
21,0.018619026988744736,5.450634956359863,5.696260929107666,0.011794446036219597,6.893436908721924,0.0020068830344825983
22,0.01839444786310196,6.614573955535889,8.24909782409668,0.01009577326476574,8.695343971252441,0.0020839578937739134
23,0.01895495317876339,7.31898832321167,8.489324569702148,0.00937801692634821,9.460367202758789,0.00198703957721591
24,0.01839338429272175,4.063116073608398,3.817870855331421,0.008715041913092136,5.036064624786377,0.0018763792468234897
25,0.017713366076350212,2.4840898513793945,2.816589832305908,0.007131366990506649,3.206022024154663,0.002049078233540058
26,0.018715644255280495,6.3678388595581055,7.087626934051514,0.009240631945431232,8.158554077148438,0.0020796877797693014
27,0.019118433818221092,5.76915979385376,6.567486763000488,0.01161814946681261,7.430266380310059,0.0019558677449822426
28,0.01816810853779316,3.1081130504608154,2.945326328277588,0.0051194303669035435,3.862663984298706,0.001969560282304883
29,0.01833011582493782,5.365636348724365,5.192846298217773,0.005223745945841074,6.682230472564697,0.0020167124457657337
30,0.01895712874829769,6.413768291473389,6.909558296203613,0.009831908158957958,8.160213470458984,0.0019954603631049395
31,0.018549242988228798,5.883035659790039,5.906156063079834,0.008395230397582054,7.378208160400391,0.001997310435399413
32,0.01822643354535103,3.1338820457458496,2.802412509918213,0.007533858995884657,3.8527870178222656,0.0019047699170187116
