theta,theta_dot,tau_load,T,theta_TE
359.9763443631482,-1700.4447993370238,102.963936682217,32.700000000000003,0.0059926199338500219
359.94485464464196,-1700.4447993370238,102.963936682217,32.700000000000003,0.0063731562797691432
359.91337072001244,-1700.1319299940158,100.78812846995901,32.789999999999999,0.0071116733392533205
359.88190137366672,-1699.3447026701724,99.059593565415597,32.789999999999999,0.0077352807348649612
359.85044098666685,-1698.8608979912617,95.851194363974898,32.759999999999998,0.0080154070350351488
359.8189821063209,-1698.779538681109,95.851194363974898,33,0.008223618690830525
359.78751995186411,-1698.9563406656398,100.797188377045,32.719999999999999,0.0084615074576983706
359.75603709928407,-1700.0740393228855,96.4224453476006,32.719999999999999,0.0089938472980493935
359.72455826174098,-1699.8572273267268,96.308481253204505,33.020000000000003,0.0097986910911898525
359.69306767814788,-1700.4915140271296,96.6274853500706,32.82,0.010576472714379193
359.66157447753091,-1700.6328333177958,95.615636779741905,33.07,0.011164506691033032
359.63008794106207,-1700.2729693185188,95.615636779741905,33.07,0.011565246509785538
359.59861246972849,-1699.6754520131631,97.4571821042517,32.719999999999999,0.011839837653494696
359.56713546377779,-1699.7583213379085,97.996961831684303,32.719999999999999,0.012042286493915609
359.53564814188877,-1700.3153820048149,97.228777078244406,33.07,0.012293440383196548
359.50417161091366,-1699.7326726561253,97.654115874065894,32.789999999999999,0.012783164988130364
359.47269525482693,-1699.7232286840649,93.458902056086302,32.789999999999999,0.013624167894945883
359.44122677255558,-1699.2980426542599,93.463670428236796,33,0.014438102426624433
359.40976227944475,-1699.0826279827411,93.463670428236796,32.689999999999998,0.014804645127032896
359.37831302070401,-1698.2599720016906,94.260942251794603,32.689999999999998,0.014772146107749289
359.34684023158053,-1699.5306126673684,95.585357616586407,33.07,0.014561760331436746
359.31535583300013,-1700.1575233420863,97.416650940972701,32.799999999999997,0.014428027592102571
359.28386472372819,-1700.5199006834562,96.794616793944499,33.090000000000003,0.014682717413841086
359.25237850596295,-1700.2557593247204,96.389781998369898,33.090000000000003,0.015147679178771429
359.22089313881497,-1700.2098259897284,96.060525901380302,32.770000000000003,0.015617490017165576
359.18941370418537,-1699.8894699975776,96.060525901380302,32.770000000000003,0.015876598446631973
359.15794298053061,-1699.4190773576688,93.389283822689507,32.890000000000001,0.015659956261356175
359.12647310230858,-1699.3734239888395,91.754924268117506,32.909999999999997,0.015033096483248144
359.09500780308628,-1699.12615800553,91.224919703593201,32.700000000000003,0.014434263315755957
359.06353616983967,-1699.4681953160098,92.757712931360402,33.090000000000003,0.014127167972275725
359.03206642821033,-1699.3660479851385,94.8112123979583,32.799999999999997,0.014166952001473684
359.00060883412345,-1698.7100806918777,95.322620311095804,32.799999999999997,0.014272372548339834
358.96917597183966,-1697.3745633254377,97.368251963645505,32.780000000000001,0.014162121542346097
358.93772154218544,-1698.5392013272235,97.368251963645505,33.030000000000001,0.013612181776467508
358.90626334998774,-1698.7423786744578,93.673955640072293,33.07,0.012876992634447406
358.87480600944428,-1698.6963893462328,91.432105473530996,33.07,0.012082697607584784
358.84333086820976,-1699.6576266653897,94.171058436758301,32.810000000000002,0.011410055062044726
358.81184991966666,-1699.9712213263103,95.546256964952605,32.810000000000002,0.011200452635282233
358.78035329488876,-1700.8177380089314,94.431173137566205,33.090000000000003,0.011160502003235838
358.74886319869137,-1700.4651946576587,94.431173137566205,33.090000000000003,0.010827110250530929
358.71738231533328,-1699.9677013371338,93.532573405810993,32.740000000000002,0.010206226468622331
358.68591107841985,-1699.4467933263074,96.501838743905907,32.920000000000002,0.0093248258823934987
358.65443695129636,-1699.6028646683435,98.651182490728203,32.920000000000002,0.0085154662056087793
358.62295455298784,-1700.049508659099,97.426902941096202,32.920000000000002,0.0078213308040056898
358.59147539776546,-1699.8743820087959,101.619732573001,32.670000000000002,0.0074896547465128221
358.56000195154326,-1699.5660959987686,99.205267334612302,33.119999999999997,0.0073220870486728536
358.52852964980246,-1699.5042940013852,99.205267334612302,32.789999999999999,0.0070777700996836257
358.4970518191235,-1699.8028566667572,96.807491398750699,32.740000000000002,0.006596493638294728
358.4655790951972,-1699.5270920186717,101.88699983203399,33.07,0.0057721520849891616
358.43410585075304,-1699.5551999839072,101.88699983203399,33.07,0.0048495084085749115
358.40261637233363,-1700.4318346503151,103.35542003577,32.939999999999998,0.0041295122285003117
358.3711181498274,-1700.9040153363885,103.20211687113201,32.939999999999998,0.0038111199448038584
358.33962600677768,-1700.5757246832823,100.967419262817,32.68,0.0038138777041277386
358.30813511895053,-1700.5079426658144,102.116358532471,32.68,0.0037995384417342862
358.27665802195071,-1699.7632379922052,102.116358532471,33.119999999999997,0.003583234631243716
358.24519389929623,-1699.0626233396629,102.619898631561,33.119999999999997,0.0030079515058394173
358.21372695060467,-1699.2152293447311,106.572640725689,32.770000000000003,0.0022822732270668376
358.1822492948022,-1699.7934133322324,106.572640725689,32.780000000000001,0.0016103012299824955
358.15078212569142,-1699.2271319846918,107.144606965137,32.960000000000001,0.0013152540906293524
358.11930057903714,-1700.0035193308743,104.778302285469,32.729999999999997,0.0016346449549118165
358.08783366241977,-1699.2134973357672,101.92300104176999,33,0.0020855861724366717
358.05635865777793,-1699.6502506616887,101.92300104176999,33,0.0024739559743665288
358.02489213128405,-1699.1924306679246,103.720438923888,32.659999999999997,0.002461071637934117
357.99341917244459,-1699.5397773327854,108.873618706896,32.659999999999997,0.0019773540876978661
357.96194770891316,-1699.4590306945606,106.78912482132,33.100000000000001,0.0014513213485503908
357.9304546510989,-1700.625121970251,106.78912482132,32.759999999999998,0.001280650293230854
357.8989581039383,-1700.8135466725475,109.19453015262199,32.75,0.0016660874438013398
357.86745533346931,-1701.1496053259505,107.55444855147,32.75,0.0024424772725465129
357.83595383581496,-1701.0808733361357,107.55444855147,33.07,0.0031434982568777255
357.80446350574084,-1700.4778240005239,107.02849710327401,32.740000000000002,0.0034701637908622707
357.77298165381524,-1700.0200039847757,107.671988924979,32.869999999999997,0.0033525760368457364
357.74151580304948,-1699.1559413489606,106.59338314454401,32.950000000000003,0.0030270415427103548
357.71003243719775,-1700.1017559950126,105.880988345264,32.729999999999997,0.0028643643345503634
357.67854581690148,-1700.2774959987469,107.460511620106,32.729999999999997,0.0030232024306205449
357.64705915211124,-1700.2798986734144,107.460511620106,32.880000000000003,0.0039653738704663235
357.61556834809886,-1700.5034166670907,104.58756739944999,32.880000000000003,0.005003214923424263
357.58407483498752,-1700.6497080117181,102.87023816945999,32.700000000000003,0.0057784778343191396
357.55259059886436,-1700.148750651281,103.74332711021,33.049999999999997,0.0062071759675604793
357.52110935127178,-1699.9873699988325,103.74332711021,32.840000000000003,0.0062011337502788019
357.48962434112354,-1700.1905480055862,104.049695020878,32.840000000000003,0.0062459603780393785
357.45813045133315,-1700.670048680144,105.65449066811701,33.039999999999999,0.0064961384584880499
357.42663289834542,-1700.8678613392844,107.307685292683,33.039999999999999,0.0071668955964538207
357.39513755257997,-1700.7486713347926,107.307685292683,32.880000000000003,0.0079113017420813139
357.36363802416093,-1700.9745346249119,104.83886061178001,32.700000000000003,0.0086957650810592507
357.33214293192589,-1700.7349806926354,103.399050640947,33.100000000000001,0.009486772535972042
357.3006350298765,-1701.4267106679074,103.399050640947,33.100000000000001,0.009886749705140363
357.26913552007431,-1700.9735293188523,98.860037190918604,32.689999999999998,0.010109020187767149
357.23765508479033,-1699.9435053356874,97.214948799007999,32.689999999999998,0.010526289951927054
357.20617724065426,-1699.8035833476774,102.284682069383,33.119999999999997,0.01093283812752595
357.17469267340732,-1700.1666313327671,102.284682069383,32.759999999999998,0.011397155204505469
357.14321412870368,-1699.8414139980487,105.001223683503,32.759999999999998,0.011698289048194728
357.11172661123447,-1700.3259433353523,105.001223683503,32.759999999999998,0.011939161137492464
357.08021763712344,-1701.4846019985575,101.436150245208,33.039999999999999,0.012274915348405002
357.04869873511149,-1702.0207086436067,101.436150245208,32.75,0.012858308230355659
357.01718756514833,-1701.6031780120818,97.6917860140545,32.93,0.013420809473288721
356.98567555700015,-1701.6484399998669,97.6917860140545,32.93,0.013780720112015834
356.95417523487674,-1701.0173946635011,97.436439685397104,32.700000000000003,0.0139827643353995
356.92267103534556,-1701.2267746847106,101.53795499061999,32.700000000000003,0.014054407886188371
356.89115868881493,-1701.6667126559653,101.53795499061999,33.030000000000001,0.013771178197191068
356.85965426783935,-1701.2387326803685,99.186909101832995,32.799999999999997,0.013526374882868838
356.8281484767777,-1701.3127173278435,107.52941459768,32.670000000000002,0.013328958304462273
356.79664620612334,-1701.1226153347441,103.931916228761,33.119999999999997,0.013364223348644379
356.76515030260526,-1700.7787899780992,103.931916228761,32.770000000000003,0.013826465646704316
356.73366755454322,-1700.0683953501327,100.966942425602,32.770000000000003,0.014215454248803669
356.70217906332113,-1700.3785259931255,98.180305740869699,32.799999999999997,0.014209028120557276
356.67069567781527,-1700.1028173162888,96.7836495379984,33.030000000000001,0.013771276506762272
356.63920773917306,-1700.348686678446,103.91284274015899,32.719999999999999,0.012955779418745147
356.60771510977798,-1700.601987334049,107.84937236897601,32.93,0.012181015264013644
356.57621435303713,-1701.0408640060111,105.891478763995,32.93,0.011809082284921224
356.54470999103688,-1701.2355480130514,105.891478763995,32.93,0.011885917434862878
356.51322334383997,-1700.2789486351155,105.437768153878,32.700000000000003,0.011943948141999103
356.48172857756771,-1700.7173787022405,101.82787201736799,33.030000000000001,0.01191747789393509
