epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,0.01749066449701786,0.42433488368988037,0.0,0.0,0.4418255388736725,0.0018592081032693386
2,0.017489032819867134,0.42425355315208435,0.0,0.0,0.44174259901046753,0.0018596983281895518
3,0.01748756878077984,0.42417630553245544,0.0,0.0,0.44166386127471924,0.0018596810987219214
4,0.01748618856072426,0.42410191893577576,0.0,0.0,0.4415881037712097,0.001859434531070292
5,0.01748473383486271,0.4240255057811737,0.0,0.0,0.44151023030281067,0.0018590983236208558
6,0.01748311147093773,0.42394402623176575,0.0,0.0,0.4414271414279938,0.0018587560625746846
7,0.017481274902820587,0.4238559305667877,0.0,0.0,0.4413371980190277,0.0018584561767056584
8,0.017479214817285538,0.4237600564956665,0.0,0.0,0.44123926758766174,0.0018582316115498543
9,0.017476946115493774,0.42365583777427673,0.0,0.0,0.4411327838897705,0.0018581004114821553
10,0.017474466934800148,0.4235428273677826,0.0,0.0,0.4410172998905182,0.0018580631585791707
11,0.017471766099333763,0.4234207570552826,0.0,0.0,0.4408925175666809,0.0018581022741273046
12,0.01746881566941738,0.4232887923717499,0.0,0.0,0.4407576024532318,0.001858190051279962
13,0.017465580254793167,0.42314597964286804,0.0,0.0,0.4406115710735321,0.0018583032069727778
14,0.017462031915783882,0.42299121618270874,0.0,0.0,0.44045326113700867,0.001858423580415547
15,0.017458146438002586,0.42282387614250183,0.0,0.0,0.44028201699256897,0.0018585454672574997
16,0.01745392568409443,0.4226432144641876,0.0,0.0,0.4400971531867981,0.00185866910032928
17,0.017449375241994858,0.4224490821361542,0.0,0.0,0.43989846110343933,0.001858797506429255
18,0.017444511875510216,0.42224085330963135,0.0,0.0,0.4396853744983673,0.0018589330138638616
