theta,theta_dot,tau_load,T,theta_TE
359.91562406635785,-1100.5092973274982,1489.5533906881101,36.229999999999997,0.065484297362322752
359.89524426455552,-1100.5092973274982,1490.9064162858001,36.359999999999999,0.066457478744577816
359.87487177779036,-1100.1142853186809,1490.9064162858001,36.359999999999999,0.06635062912960929
359.85450124679011,-1100.0086740138497,1492.00218820598,36.119999999999997,0.065813173219984297
359.83413062369135,-1100.0136473318908,1490.07147432226,36.119999999999997,0.065688618148785655
359.81375160213577,-1100.4671640028057,1485.66692896687,36.159999999999997,0.06601871404422123
359.79336697297543,-1100.7699746573139,1488.9559136576499,36.159999999999997,0.067410621174678734
359.77298234486403,-1100.7699180155537,1488.9559136576499,36.560000000000002,0.068918448976047361
359.7526072917654,-1100.2528673272996,1482.9074720034,36.170000000000002,0.069714465904529205
359.73223705258005,-1099.9929160078921,1479.9119806184699,36.439999999999998,0.06997341807990877
359.71185861465426,-1100.4356479908911,1481.86868213042,36.439999999999998,0.069243793065793285
359.69146446945695,-1101.2838406562676,1481.86868213042,36.240000000000002,0.068791809803087259
359.67106042843221,-1101.8182153363205,1484.14152671594,36.259999999999998,0.068813576887898034
359.65066597072831,-1101.3007160097097,1485.0828033784401,36.090000000000003,0.069791272071628149
359.63029455600002,-1100.0563953290546,1485.0828033784401,36.090000000000003,0.07142930085011491
359.6099282604568,-1099.7799593337616,1481.7306377566599,36.530000000000001,0.072176327103102331
359.58956225050599,-1099.7645373421601,1481.5768577548099,36.530000000000001,0.072180347314041923
359.56919915766673,-1099.6070133197875,1485.59921808233,36.520000000000003,0.071270840453106249
359.54883618176547,-1099.6006986703389,1486.3566739984401,36.520000000000003,0.070194332964533881
359.52845472324708,-1100.5987599927837,1486.3566739984401,36.259999999999998,0.070168036553070093
359.50806129827163,-1101.244948673628,1483.8096480142699,36.310000000000002,0.070652010748522925
359.48767162238261,-1101.0424980073142,1482.99568688818,36.280000000000001,0.072010324027282149
359.46728865719751,-1100.6801199954321,1486.25367715999,36.280000000000001,0.072587606392567228
359.44692122439523,-1099.8413713241002,1486.1537797634301,36.369999999999997,0.07213841502483169
359.42656953922221,-1098.9909993414349,1486.1537797634301,36.369999999999997,0.071052125557645424
359.40621303393823,-1099.2512853341739,1484.6567493268001,36.530000000000001,0.069393310701784061
359.38584944750642,-1099.6336673186222,1485.4230267313801,36.530000000000001,0.068652773693700347
359.36547794172856,-1100.0613120053354,1487.91760062189,36.140000000000001,0.068807715751349696
359.34510457122252,-1100.1620073263819,1491.0339702408301,36.140000000000001,0.069656281007562465
359.32474638956802,-1099.3418093427197,1485.9127385512299,36.159999999999997,0.070806158081940906
359.30438957901265,-1099.2677699880755,1483.5552553600401,36.159999999999997,0.070641974197294538
359.2840365496416,-1099.0635860377261,1483.5552553600401,36.579999999999998,0.069921474068355777
359.26368795645669,-1098.8240319845372,1485.70364543243,36.159999999999997,0.068218956393273883
359.24333886967923,-1098.8506859833722,1490.89568744846,36.57,0.066734610330945243
359.22298271519753,-1099.2323420123721,1498.4623787954299,36.57,0.066477150342564476
359.20262064267899,-1099.5519160008814,1496.63037021522,36.229999999999997,0.066889790401154961
359.18225542538266,-1099.7217340002915,1496.63037021522,36.369999999999997,0.067765825537178345
359.16189057234567,-1099.7020639975692,1497.02876770839,36.170000000000002,0.067740525644283359
359.14154171322224,-1098.8383926658546,1499.3793367599701,36.170000000000002,0.06652668739786341
359.12120211765432,-1098.3381606672983,1499.3793367599701,36.409999999999997,0.065125553975561079
359.10085893029651,-1098.5321173229065,1497.8119728341101,36.409999999999997,0.063475549423693545
359.08050400412367,-1099.1660133347609,1496.3042135601299,36.5,0.063105717086264709
359.06015193503703,-1099.0117306764253,1495.9890241609801,36.5,0.063279611572992597
359.03980782565424,-1098.5819066724232,1497.2788688276901,36.119999999999997,0.063807476935941312
359.01947129000018,-1098.1729253193648,1500.0783801172199,36.579999999999998,0.064070863239748491
358.99913142849391,-1098.3525213376238,1500.66822775224,36.189999999999998,0.063086743986125196
358.97878184190137,-1098.8776759965629,1500.0302195585,36.189999999999998,0.061757292388541656
358.95842104218525,-1099.4831846705865,1502.5898817288701,36.450000000000003,0.060274433344734125
358.93804396916079,-1100.3619433205708,1502.5898817288701,36.229999999999997,0.059464402089299304
