theta,theta_dot,tau_load,T,theta_TE
0.016616126522263856,799.85741526611491,-199.24306869506799,29.850000000000001,-0.010929256677310662
0.031428300879043761,799.85741526611491,-199.74112510681201,29.850000000000001,-0.011156165144109043
0.046236610246893642,799.64870586389327,-199.74112510681201,29.84,-0.011269657147892744
0.061042932793834652,799.54141753481463,-198.57192039489701,29.84,-0.011120904236836246
0.075845570407422597,799.34243113374885,-198.57192039489701,29.829999999999998,-0.010749866358448943
0.090649832660504276,799.43016166641041,-197.682619094849,29.829999999999998,-0.010362264389542289
0.10545820101237682,799.65189100111797,-195.709228515625,29.829999999999998,-0.010163589483401765
0.12027128496051986,799.90653319972432,-196.190595626831,29.829999999999998,-0.010381181620567162
0.13508796898893907,800.1009375346373,-196.190595626831,29.969999999999999,-0.010776130689973101
0.14990484755926772,800.11144279774624,-196.02203369140599,29.969999999999999,-0.011004809704287561
0.16471791184567972,799.90547146624795,-194.58580017089801,29.98,-0.010907222619742368
0.17952809938149986,799.75012693428835,-196.051836013794,29.98,-0.010674659990508107
0.19433471374199202,799.55717546657604,-196.051836013794,29.969999999999999,-0.01043785363402968
0.20913983281233267,799.47642979839497,-195.23072242736799,29.969999999999999,-0.010323436516351111
0.22394323100621047,799.38350246940149,-196.35963439941401,29.84,-0.010452804465232612
0.23874709693088217,799.40875993227223,-198.80580902099601,29.84,-0.010752289865902461
0.25354850105931087,799.27582293515036,-198.80580902099601,29.809999999999999,-0.011072698980338863
0.26834484396664765,799.00251699618536,-197.88599014282201,29.809999999999999,-0.011206075755707976
0.28314084952964802,798.9843004020197,-196.89846038818399,29.82,-0.011020351408710554
0.29793965423332958,799.1354539988032,-198.38690757751499,29.82,-0.0107208339293733
0.3127426633407932,799.36249180303571,-198.38690757751499,29.859999999999999,-0.01049123497478144
0.32755552687527545,799.8946308620433,-200.55532455444299,29.859999999999999,-0.010544069938273136
0.34237207430986311,800.09356146773234,-200.58679580688499,29.890000000000001,-0.010819607931889633
0.35718701676424541,800.00689253664302,-200.011014938355,29.800000000000001,-0.011175348320292385
0.37199675519383651,799.72587519792137,-200.011014938355,29.800000000000001,-0.011249030421905459
0.38680208950371159,799.48805273325263,-197.36170768737799,29.800000000000001,-0.010993928751718795
0.40159636694570888,798.89098186785395,-197.36170768737799,29.899999999999999,-0.010591312829761222
0.41638989622343664,798.85058099730088,-197.44801521301301,29.899999999999999,-0.010312587643467529
0.43118879923333076,799.14076253428016,-197.81184196472199,30,-0.010321873963320316
0.4459836809999535,798.92361539762942,-197.97420501708999,30,-0.01064422643798886
0.46078155645064267,799.0852743372136,-199.29933547973599,29.719999999999999,-0.011024809338679187
0.47558200545554896,799.22424626494103,-198.18425178527801,30.039999999999999,-0.011271340771561821
0.49038352651729955,799.28213733453106,-198.18425178527801,29.699999999999999,-0.011266229881299526
0.50518689884074908,799.38210546627749,-196.23875617981,29.699999999999999,-0.011058116538790243
0.51999746200989871,799.77041113407779,-196.08736038207999,29.68,-0.010777649780902286
0.5348126393642233,800.01957713352908,-201.958417892456,29.68,-0.010630291783269101
0.54963110221733591,800.19699406807877,-201.958417892456,29.699999999999999,-0.010715045241382391
0.56444944296422161,800.19040033182682,-202.49676704406701,29.699999999999999,-0.011011068191247137
0.57926880920122148,800.24577679799199,-200.67000389099101,30.02,-0.011240390854259817
0.59408119258766812,799.86870286812086,-201.39527320861799,30.02,-0.011270868901670391
0.60888613677655812,799.46698620006225,-201.39527320861799,30,-0.011034823125634493
0.62369331613953682,799.58768560084718,-201.74336433410599,30,-0.010865301720531005
0.63849914405063402,799.51470719924737,-202.01706886291501,29.940000000000001,-0.010863910946612335
0.65330473809625789,799.50207846369005,-202.11076736450201,29.940000000000001,-0.011062697611286811
0.66811622430863404,799.82025546831142,-202.17609405517601,29.710000000000001,-0.011252540473655256
0.68293080251235772,799.98722300108079,-202.79550552368201,29.710000000000001,-0.011289739567390062
0.69774373744937657,799.89848659901975,-201.41005516052201,29.739999999999998,-0.011160423358398119
0.71256206474322847,800.18967386799841,-197.472333908081,29.739999999999998,-0.010969863376263865
0.72738415354694363,800.39279540061989,-197.472333908081,29.739999999999998,-0.010784154550933065
0.74220910668395801,800.54746939877975,-195.84274291992199,29.739999999999998,-0.010746149346021356
0.75703478211359243,800.58647320025659,-197.965860366821,29.890000000000001,-0.010800899730633313
0.77185745558030383,800.42436720241517,-198.42553138732899,29.890000000000001,-0.010952560438362902
0.7866842599789664,800.64743752777804,-198.42553138732899,29.890000000000001,-0.011031406206988654
0.80151083154815139,800.63486473598948,-198.55999946594201,29.890000000000001,-0.010898292271182639
0.81633441460617495,800.47348513327643,-199.617624282837,29.82,-0.010603771855195407
0.83115568384567939,800.3485389332385,-199.617624282837,29.82,-0.01036561094271591
0.84598152173947183,800.59524626478958,-198.75693321227999,29.940000000000001,-0.010391690044536753
0.86081321144320488,800.91124400158583,-198.06981086731,29.940000000000001,-0.01063048632624719
0.87564858607901885,801.11023033395179,-197.77178764343299,30,-0.010863495990075262
0.89048632420618634,801.23785886704434,-197.558403015137,30,-0.010979846120191259
0.90532807115923075,801.45433546439938,-199.084997177124,30.07,-0.010933572840237367
0.92016979948521671,801.45332960324379,-199.084997177124,30.07,-0.010769599014230828
0.93501020740245089,801.38202753064729,-199.21255111694299,29.780000000000001,-0.010532471868483006
0.94984867403088469,801.27719793542099,-198.75001907348599,29.780000000000001,-0.010479230226903741
0.96468270342351425,801.0375872019996,-198.75001907348599,29.780000000000001,-0.010637720632522144
0.97951609537782225,801.00316553262758,-196.53677940368701,29.780000000000001,-0.010913506977842611
0.99434275180125453,800.63944686534614,-195.101022720337,29.75,-0.011062193662269975
1.0091622742925956,800.25421453242109,-196.71726226806601,29.75,-0.010957653737613364
1.0239838425900898,800.36468806467644,-196.133136749268,30.140000000000001,-0.010647958972133959
1.0388113816987665,800.68711186855069,-196.133136749268,30.140000000000001,-0.01035555058775829
1.05363968759755,800.72851853430723,-197.86500930786099,29.780000000000001,-0.010236073284576383
1.0684706115469178,800.86989326585797,-197.115659713745,30.190000000000001,-0.010355080787924513
1.0833001385135679,800.79445619910598,-195.71590423583999,30.140000000000001,-0.010587271923588425
1.098126676967937,800.63307653593688,-195.71590423583999,30.140000000000001,-0.010772721013984606
1.1129478106481299,800.34121873041033,-195.63508033752399,29.739999999999998,-0.010777164457162775
1.1277660013481501,800.18229780109357,-195.74546813964801,29.739999999999998,-0.010619660218196464
