theta,theta_dot,tau_load,T,theta_TE
0.038777271079053377,1400.3946259366169,-598.41227531433105,29.850000000000001,-0.023449117110642043
0.064710504892694434,1400.3946259366169,-597.70965576171898,30.239999999999998,-0.023355284291267309
0.090637410887762074,1400.0529237336527,-597.70965576171898,30,-0.023188571342307993
0.11655732678890676,1399.6754586618131,-598.49762916564896,30,-0.022951920206414241
0.14247501475923083,1399.5551503975005,-599.44033622741699,29.859999999999999,-0.022476839107796041
0.16839000706921264,1399.4095847390174,-599.07531738281205,30.280000000000001,-0.022042312969819042
0.19431367723461179,1399.878188931554,-599.07531738281205,29.940000000000001,-0.021825174076148195
0.22024495630621493,1400.2890698665701,-600.60930252075195,29.940000000000001,-0.021769703468821282
0.24617504535440426,1400.2248086022228,-600.14939308166504,30.190000000000001,-0.021893672851918216
0.27209082307900667,1399.4519971285297,-600.14939308166504,30.190000000000001,-0.021621535221575217
0.29801592955185774,1399.9557495339584,-601.66287422180199,29.93,-0.02114867584543666
0.3239421536111679,1400.0160992027488,-602.81872749328602,30.030000000000001,-0.020652626537753467
0.34986344062592512,1399.7494987968892,-604.20489311218296,30.120000000000001,-0.020495298214452364
0.37578300572959777,1399.6565155983233,-598.29759597778298,29.829999999999998,-0.020669512451247929
0.4017089762617545,1400.0024087364634,-598.29759597778298,30.190000000000001,-0.020871254511250194
0.4276373899642153,1400.1343399328855,-599.79367256164505,30.190000000000001,-0.020991369253720693
0.45355902053465236,1399.7680508035985,-608.43563079833996,30.039999999999999,-0.02098970115222713
0.47946669782219159,1399.0145735271201,-608.43563079833996,29.850000000000001,-0.020909036198788665
0.50537089817274594,1398.8268189299354,-603.62768173217796,29.940000000000001,-0.02095255069426229
0.53128565661608407,1399.396955940256,-600.92496871948197,29.940000000000001,-0.020864298566612073
0.55720183067026685,1399.4733989258718,-607.86676406860295,29.93,-0.021098572760815511
0.58312210357905647,1399.6947370746429,-607.86676406860295,29.93,-0.021546744845658279
0.60904802858032625,1399.9999500685628,-602.51307487487804,29.91,-0.022055135211849854
0.63497544162847941,1400.0803046002716,-602.51307487487804,29.91,-0.022376756080979904
0.66089646166411797,1399.735081924483,-600.39258003234897,30.050000000000001,-0.022347320077732727
0.6868138050457181,1399.5365426064063,-603.71422767639206,30.140000000000001,-0.02218470701734044
0.7127336826592946,1399.6733911331332,-607.70058631896995,29.829999999999998,-0.022186231281836204
0.73865413769265031,1399.7045718012041,-602.46658325195301,29.829999999999998,-0.022407184458202351
0.76456641985310758,1399.2632366646935,-601.46784782409702,30.16,-0.022810820696656627
0.79048555033952983,1399.633046266805,-604.591846466064,30.010000000000002,-0.023489023249120222
0.81640610264442548,1399.7098244643605,-604.591846466064,29.859999999999999,-0.024107878821027554
0.84232035403467798,1399.3695750736372,-600.72708129882801,30.280000000000001,-0.024421031897196754
0.86823064833828156,1399.155892394594,-602.18048095703102,29.93,-0.024546999483771644
0.89415194777165441,1399.7501694021366,-603.95503044128395,29.93,-0.024530583371179627
0.920090756069188,1400.6956480668086,-603.95503044128395,29.969999999999999,-0.024670312802811546
0.94604498603334675,1401.5284180645758,-601.15313529968296,30.140000000000001,-0.025155878522891431
0.97199275261860274,1401.1793956038232,-600.51131248474098,30.100000000000001,-0.025615031934130492
0.9979367514865195,1400.9759388675059,-600.51131248474098,30.100000000000001,-0.025985592769110676
1.0238839716962458,1401.1498913252119,-600.41284561157204,30.07,-0.026343616967728228
1.049830737627194,1401.1253602712095,-600.60334205627396,30.07,-0.026669503292786917
1.0757709097950212,1400.7692970626642,-592.80681610107399,29.829999999999998,-0.026902294614589439
1.101709282439614,1400.67212280801,-598.33025932312,30.260000000000002,-0.027095567849197359
1.1276513058691908,1400.8692651971587,-602.05674171447697,29.870000000000001,-0.027224849909718688
1.1535950512111757,1400.9622484671727,-602.05674171447697,29.870000000000001,-0.027469596308803669
1.1795347753086676,1400.7451012645699,-597.25546836853005,30.260000000000002,-0.027685846305225029
1.2054647412148378,1400.218158933194,-591.64214134216297,30.260000000000002,-0.027813632040362472
1.231390172616005,1399.9732956630244,-591.64214134216297,29.91,-0.027877036482616534
1.2573264073579982,1400.5566760676336,-589.92290496826195,29.91,-0.027977647259532522
1.2832701526999828,1400.9622484671727,-594.65384483337402,30.25,-0.028064394783603796
1.3092143067888407,1400.9843207983147,-594.65384483337402,29.879999999999999,-0.028156915473337801
1.3351697071148858,1401.5916176064388,-591.82953834533703,29.98,-0.028409628818501721
1.3611313504061731,1401.9287377295104,-590.98577499389603,29.98,-0.028521901823814873
1.3870797006210758,1401.2109116047459,-590.34252166748001,30.140000000000001,-0.02844662198668934
1.4130236477494591,1400.9731449327062,-593.35541725158703,29.879999999999999,-0.028125037336087559
1.4389628710011888,1400.7180555934026,-593.35541725158703,30.140000000000001,-0.027649698570709508
1.4648948640876749,1400.3276266702458,-593.93477439880405,30.050000000000001,-0.027562001099226859
1.4908307025000875,1400.5352742702912,-592.73910522460903,29.850000000000001,-0.027668250517573659
1.5167670034703893,1400.5602523962907,-592.81182289123501,29.850000000000001,-0.028045614146919383
1.5427035890110758,1400.5756191970754,-592.81182289123501,30.280000000000001,-0.028419071394578676
1.5686349063704508,1400.2911374062419,-592.24820137023903,29.940000000000001,-0.028381743985919802
1.594554568744442,1399.6617681955277,-592.52953529357899,29.949999999999999,-0.028144084951992377
1.6204749523766351,1399.7007161384236,-593.59884262084995,30.190000000000001,-0.027559549651134798
1.6463990592296476,1399.9017700626732,-593.59884262084995,29.870000000000001,-0.026994579368130951
1.6723333971776806,1400.4542491937909,-593.40333938598599,29.870000000000001,-0.026862958652266119
1.6982693856370608,1400.5433768065204,-597.57971763610794,30,-0.026829799429522617
1.7242064978925637,1400.6040617971707,-597.22232818603504,30,-0.026949979364102313
1.7501421024407755,1400.5226456034341,-597.22232818603504,29.850000000000001,-0.027007798975330777
1.7760636885135732,1399.7656479310749,-597.44834899902298,30.260000000000002,-0.026803914871188755
1.8019824412962522,1399.6126502646662,-594.45214271545399,29.91,-0.026485718165753663
1.8279092893420208,1400.0497944714966,-593.41979026794399,29.91,-0.025999596756563825
1.8538377672024271,1400.1378044619414,-599.18308258056595,30.050000000000001,-0.025491132918948441
1.8797663889000347,1400.1455716708149,-603.74784469604504,30.079999999999998,-0.025251033819548938
1.9056986023987565,1400.3395289309826,-598.08802604675304,29.870000000000001,-0.025278137376302461
1.9316316085555199,1400.3823324652114,-598.08802604675304,30.260000000000002,-0.02530150736306783
1.957556923023416,1399.9669812663917,-599.49636459350597,29.940000000000001,-0.025432520648966266
1.9834748251987544,1399.5667174682817,-603.87468338012695,29.940000000000001,-0.025108863289299004
2.0093871860036931,1399.2674834666946,-603.171348571777,29.949999999999999,-0.024761978743257789
2.035307433042004,1399.6933400687708,-602.946996688843,30.16,-0.024566981527507661
2.0612278622061018,1399.703174861284,-601.41897201538097,30.25,-0.024515664618644101
2.0871546905901392,1400.0487327380206,-601.41897201538097,30.25,-0.024628410529691731
2.1130763284036913,1399.7684419318268,-600.189208984375,30,-0.024752813495264616
2.1389932816642556,1399.5154760704681,-603.67035865783703,30,-0.024686202199874541
2.1649018157691047,1399.0608416618525,-604.04992103576706,29.879999999999999,-0.024546882551722004
2.1908057894975559,1398.8145813363465,-601.56679153442406,30.25,-0.024390932587082539
2.2167115110074684,1398.9089615352887,-603.45339775085404,29.899999999999999,-0.024086610517112146
2.2426254892098543,1399.3548229288356,-602.81419754028298,30.030000000000001,-0.023919626449427779
2.2685498226851739,1399.9140076672541,-602.81419754028298,30.120000000000001,-0.0240857009257999
2.2944770473987917,1400.0701345353627,-605.62753677368198,30.120000000000001,-0.024275705218264425
2.3204013156802716,1399.9104871999257,-602.83803939819302,29.850000000000001,-0.024498879080809166
