angular_position_deg,measured_te_deg,predicted_te_deg,residual_te_deg,speed_rpm,torque_nm,oil_temperature_deg
5.963552474975586,-0.05748932063579559,-0.06019945815205574,-0.002710137516260147,1600.0,1500.0,25.0
5.993715763092041,-0.05695390701293945,-0.060013990849256516,-0.0030600838363170624,1600.0,1500.0,25.0
6.024007320404053,-0.05629169940948486,-0.059849370270967484,-0.0035576708614826202,1600.0,1500.0,25.0
6.054020881652832,-0.055912476032972336,-0.059709418565034866,-0.0037969425320625305,1600.0,1500.0,25.0
6.084043979644775,-0.05552453547716141,-0.05959400162100792,-0.004069466143846512,1600.0,1500.0,25.0
6.1137895584106445,-0.055404651910066605,-0.05950510874390602,-0.0041004568338394165,1600.0,1500.0,25.0
6.143350601196289,-0.05547725781798363,-0.05944279581308365,-0.003965537995100021,1600.0,1500.0,25.0
6.172973155975342,-0.055492136627435684,-0.059407029300928116,-0.003914892673492432,1600.0,1500.0,25.0
6.202386856079102,-0.055719535797834396,-0.059398286044597626,-0.0036787502467632294,1600.0,1500.0,25.0
6.232090950012207,-0.05565604940056801,-0.05941661074757576,-0.0037605613470077515,1600.0,1500.0,25.0
6.261746406555176,-0.055631328374147415,-0.059461914002895355,-0.00383058562874794,1600.0,1500.0,25.0
6.291551113128662,-0.05545544996857643,-0.05953415110707283,-0.004078701138496399,1600.0,1500.0,25.0
6.321293830871582,-0.05534553900361061,-0.05963215231895447,-0.004286613315343857,1600.0,1500.0,25.0
6.350859642028809,-0.05541231855750084,-0.059754207730293274,-0.004341889172792435,1600.0,1500.0,25.0
6.380227088928223,-0.05566567927598953,-0.05989851430058479,-0.004232835024595261,1600.0,1500.0,25.0
6.409407138824463,-0.056103553622961044,-0.06006322056055069,-0.003959666937589645,1600.0,1500.0,25.0
6.438737869262695,-0.056391503661870956,-0.060248538851737976,-0.0038570351898670197,1600.0,1500.0,25.0
6.46803617477417,-0.05670037493109703,-0.06045159697532654,-0.0037512220442295074,1600.0,1500.0,25.0
6.49754524230957,-0.05679645389318466,-0.06067220866680145,-0.0038757547736167908,1600.0,1500.0,25.0
6.526965141296387,-0.05699195712804794,-0.060906052589416504,-0.003914095461368561,1600.0,1500.0,25.0
6.556391716003418,-0.05719422921538353,-0.061151545494794846,-0.003957316279411316,1600.0,1500.0,25.0
6.585714817047119,-0.057499099522829056,-0.061405330896377563,-0.0039062313735485077,1600.0,1500.0,25.0
6.614812850952148,-0.05803674831986427,-0.06166381388902664,-0.0036270655691623688,1600.0,1500.0,25.0
6.643874168395996,-0.05861499533057213,-0.061926160007715225,-0.003311164677143097,1600.0,1500.0,25.0
6.672931671142578,-0.05919251590967178,-0.06219024583697319,-0.002997729927301407,1600.0,1500.0,25.0
6.702304363250732,-0.05945120006799698,-0.06245654076337814,-0.0030053406953811646,1600.0,1500.0,25.0
6.7318315505981445,-0.059548962861299515,-0.06272111088037491,-0.0031721480190753937,1600.0,1500.0,25.0
6.761457443237305,-0.0595511756837368,-0.06298097968101501,-0.0034298039972782135,1600.0,1500.0,25.0
6.790590763092041,-0.06004747748374939,-0.0632287785410881,-0.0031813010573387146,1600.0,1500.0,25.0
6.819550514221191,-0.060714855790138245,-0.06346534192562103,-0.002750486135482788,1600.0,1500.0,25.0
6.848669528961182,-0.061209920793771744,-0.0636913850903511,-0.002481464296579361,1600.0,1500.0,25.0
6.877786636352539,-0.06169247627258301,-0.06390366703271866,-0.0022111907601356506,1600.0,1500.0,25.0
6.907235145568848,-0.06185691058635712,-0.06410260498523712,-0.002245694398880005,1600.0,1500.0,25.0
6.936717987060547,-0.061998412013053894,-0.06428426504135132,-0.0022858530282974243,1600.0,1500.0,25.0
6.9663519859313965,-0.062000617384910583,-0.06444773823022842,-0.0024471208453178406,1600.0,1500.0,25.0
6.995676517486572,-0.06232073903083801,-0.06458937376737595,-0.0022686347365379333,1600.0,1500.0,25.0
7.024874687194824,-0.06278719007968903,-0.06470946222543716,-0.0019222721457481384,1600.0,1500.0,25.0
7.053894519805908,-0.06344319880008698,-0.06480726599693298,-0.0013640671968460083,1600.0,1500.0,25.0
7.082915306091309,-0.06410203874111176,-0.06488296389579773,-0.0007809251546859741,1600.0,1500.0,25.0
7.112495422363281,-0.06419272720813751,-0.06493688374757767,-0.000744156539440155,1600.0,1500.0,25.0
7.14223051071167,-0.06412208080291748,-0.06496716290712357,-0.0008450821042060852,1600.0,1500.0,25.0
7.172245502471924,-0.06375986337661743,-0.06497330963611603,-0.0012134462594985962,1600.0,1500.0,25.0
