epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,0.006145093124359846,0.3331151008605957,0.0,0.0,0.33926019072532654,0.0019467853708192706
2,0.00614490220323205,0.3331000804901123,0.0,0.0,0.3392449915409088,0.0019465575460344553
3,0.006144724320620298,0.33308762311935425,0.0,0.0,0.33923235535621643,0.0019463644130155444
4,0.006144534330815077,0.33307117223739624,0.0,0.0,0.3392156958580017,0.0019463514909148216
5,0.006144344341009855,0.33305624127388,0.0,0.0,0.33920058608055115,0.00194650050252676
6,0.006144146900624037,0.3330395817756653,0.0,0.0,0.3391837179660797,0.0019466869998723269
7,0.006143926177173853,0.3330213725566864,0.0,0.0,0.3391653001308441,0.0019468056270852685
8,0.006143671460449696,0.33300212025642395,0.0,0.0,0.3391457796096802,0.001946820062585175
9,0.006143384147435427,0.3329806327819824,0.0,0.0,0.33912402391433716,0.001946773030795157
10,0.006143069826066494,0.33295711874961853,0.0,0.0,0.339100182056427,0.0019467327510938048
11,0.006142725236713886,0.33293190598487854,0.0,0.0,0.33907464146614075,0.0019467513775452971
12,0.006142339203506708,0.332904189825058,0.0,0.0,0.33904653787612915,0.0019468492828309536
