epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,6.381070613861084,0.0,0.0,0.0,6.381070613861084,0.05374110862612724
2,5.991576194763184,0.0,0.0,0.0,5.991576194763184,0.051609255373477936
3,5.576250076293945,0.0,0.0,0.0,5.576250076293945,0.04925226420164108
4,5.131809711456299,0.0,0.0,0.0,5.131809711456299,0.046654749661684036
5,4.661035060882568,0.0,0.0,0.0,4.661035060882568,0.04380478709936142
6,4.168406963348389,0.0,0.0,0.0,4.168406963348389,0.04069007188081741
7,3.6598896980285645,0.0,0.0,0.0,3.6598896980285645,0.03730637580156326
8,3.1431713104248047,0.0,0.0,0.0,3.1431713104248047,0.03366534784436226
9,2.6280641555786133,0.0,0.0,0.0,2.6280641555786133,0.02979954145848751
10,2.1267788410186768,0.0,0.0,0.0,2.1267788410186768,0.025765296071767807
11,1.6540071964263916,0.0,0.0,0.0,1.6540071964263916,0.021684380248188972
12,1.2266597747802734,0.0,0.0,0.0,1.2266597747802734,0.017802299931645393
13,0.8629266023635864,0.0,0.0,0.0,0.8629266023635864,0.014451427385210991
14,0.5800973773002625,0.0,0.0,0.0,0.5800973773002625,0.011965237557888031
15,0.3906649649143219,0.0,0.0,0.0,0.3906649649143219,0.01059694867581129
16,0.29702556133270264,0.0,0.0,0.0,0.29702556133270264,0.010414475575089455
17,0.28685495257377625,0.0,0.0,0.0,0.28685495257377625,0.011306429281830788
18,0.3327987492084503,0.0,0.0,0.0,0.3327987492084503,0.012784147635102272
19,0.39900606870651245,0.0,0.0,0.0,0.39900606870651245,0.013974725268781185
20,0.4525870680809021,0.0,0.0,0.0,0.4525870680809021,0.014394481666386127
21,0.47318020462989807,0.0,0.0,0.0,0.47318020462989807,0.01401365827769041
22,0.4557458162307739,0.0,0.0,0.0,0.4557458162307739,0.012987756170332432
23,0.4074549376964569,0.0,0.0,0.0,0.4074549376964569,0.011579771526157856
24,0.342046856880188,0.0,0.0,0.0,0.342046856880188,0.010095094330608845
25,0.2743365168571472,0.0,0.0,0.0,0.2743365168571472,0.008795609697699547
26,0.21622110903263092,0.0,0.0,0.0,0.21622110903263092,0.00790109671652317
27,0.1746123880147934,0.0,0.0,0.0,0.1746123880147934,0.007528392132371664
28,0.15117564797401428,0.0,0.0,0.0,0.15117564797401428,0.007549777161329985
29,0.1434006541967392,0.0,0.0,0.0,0.1434006541967392,0.007805273402482271
30,0.1463414877653122,0.0,0.0,0.0,0.1463414877653122,0.008136415854096413
31,0.15437421202659607,0.0,0.0,0.0,0.15437421202659607,0.008418574929237366
32,0.16252630949020386,0.0,0.0,0.0,0.16252630949020386,0.008571584708988667
33,0.16722093522548676,0.0,0.0,0.0,0.16722093522548676,0.008548866026103497
34,0.16650398075580597,0.0,0.0,0.0,0.16650398075580597,0.008341779932379723
35,0.15992090106010437,0.0,0.0,0.0,0.15992090106010437,0.007955685257911682
