epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,6.381070613861084,3276.602294921875,0.0,0.0,3282.9833984375,0.05340513214468956
2,5.8828864097595215,2617.455810546875,0.0,0.0,2623.338623046875,0.05098725110292435
3,5.296151161193848,1717.8626708984375,0.0,0.0,1723.1588134765625,0.04851110652089119
4,4.790255069732666,1136.5257568359375,0.0,0.0,1141.3160400390625,0.04594032093882561
5,4.300307273864746,663.2223510742188,0.0,0.0,667.5226440429688,0.04325595125555992
6,3.8104357719421387,258.6399841308594,0.0,0.0,262.4504089355469,0.04052898287773132
7,3.374455213546753,73.36741638183594,0.0,0.0,76.74187469482422,0.03791802003979683
8,2.993161916732788,47.070068359375,0.0,0.0,50.063228607177734,0.03544044494628906
9,2.6664295196533203,127.82250213623047,0.0,0.0,130.4889373779297,0.033092789351940155
10,2.3733489513397217,214.99435424804688,0.0,0.0,217.36770629882812,0.03090289793908596
11,2.1061580181121826,237.6097869873047,0.0,0.0,239.7159423828125,0.028853096067905426
12,1.866917371749878,206.98101806640625,0.0,0.0,208.84793090820312,0.026933109387755394
13,1.6557652950286865,152.67640686035156,0.0,0.0,154.33216857910156,0.025125475600361824
14,1.467616319656372,94.24369049072266,0.0,0.0,95.7113037109375,0.02338436432182789
15,1.2957780361175537,45.88286590576172,0.0,0.0,47.17864227294922,0.02162463590502739
16,1.1339433193206787,22.255537033081055,0.0,0.0,23.389480590820312,0.01978728547692299
17,0.9777121543884277,34.093101501464844,0.0,0.0,35.0708122253418,0.017910053953528404
18,0.831441342830658,57.849544525146484,0.0,0.0,58.68098449707031,0.016068557277321815
19,0.6983711123466492,67.43042755126953,0.0,0.0,68.12879943847656,0.014313600026071072
20,0.5808627009391785,65.79940795898438,0.0,0.0,66.3802719116211,0.012692637741565704
21,0.4797018766403198,56.51588821411133,0.0,0.0,56.99559020996094,0.01125749945640564
22,0.3941528797149658,37.77177047729492,0.0,0.0,38.165924072265625,0.010083395056426525
23,0.32341673970222473,17.681325912475586,0.0,0.0,18.004743576049805,0.009274499490857124
24,0.26975134015083313,19.193422317504883,0.0,0.0,19.463172912597656,0.008653861470520496
25,0.22936749458312988,27.535083770751953,0.0,0.0,27.76445198059082,0.008178549818694592
26,0.20031066238880157,35.85624313354492,0.0,0.0,36.05655288696289,0.007780836895108223
27,0.178357794880867,38.26039123535156,0.0,0.0,38.43874740600586,0.007414994761347771
28,0.15991832315921783,28.806325912475586,0.0,0.0,28.966243743896484,0.007072502747178078
29,0.14460021257400513,16.11213493347168,0.0,0.0,16.25673484802246,0.006722136866301298
30,0.13083618879318237,11.607444763183594,0.0,0.0,11.73828125,0.006430184934288263
31,0.12046398222446442,15.705682754516602,0.0,0.0,15.826147079467773,0.006214705295860767
32,0.11309895664453506,21.414806365966797,0.0,0.0,21.527904510498047,0.005999215412884951
33,0.10682831704616547,20.93429946899414,0.0,0.0,21.041128158569336,0.0057446579448878765
34,0.09978535771369934,13.77695083618164,0.0,0.0,13.876736640930176,0.005388469900935888
35,0.09022994339466095,9.237293243408203,0.0,0.0,9.327523231506348,0.004921277519315481
36,0.07860501110553741,10.716154098510742,0.0,0.0,10.794758796691895,0.0044529554434120655
37,0.06756358593702316,15.052148818969727,0.0,0.0,15.119712829589844,0.004041609354317188
38,0.05868060141801834,14.468611717224121,0.0,0.0,14.527292251586914,0.0037089246325194836
39,0.0520671084523201,10.884757041931152,0.0,0.0,10.936823844909668,0.0035155313089489937
40,0.048044603317976,8.03298568725586,0.0,0.0,8.081029891967773,0.0034959434997290373
41,0.04661537706851959,8.65944766998291,0.0,0.0,8.706063270568848,0.003574406262487173
42,0.046921659260988235,10.27004623413086,0.0,0.0,10.316967964172363,0.0036737886257469654
43,0.04812656715512276,10.142760276794434,0.0,0.0,10.190886497497559,0.0038000657223165035
44,0.04951183870434761,8.500486373901367,0.0,0.0,8.54999828338623,0.003947508987039328
45,0.050507474690675735,6.017348766326904,0.0,0.0,6.067856311798096,0.004029022995382547
46,0.050625044852495193,8.361512184143066,0.0,0.0,8.412137031555176,0.004054563120007515
47,0.04990880936384201,8.06799602508545,0.0,0.0,8.117904663085938,0.004065885674208403
48,0.049462392926216125,8.32521915435791,0.0,0.0,8.37468147277832,0.00400481978431344
