epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,0.006145093124359846,0.3331151008605957,0.0,0.0,0.33926019072532654,0.0019467332167550921
2,0.006144965998828411,0.33310598134994507,0.0,0.0,0.33925095200538635,0.0019467242527753115
3,0.006144803483039141,0.33309435844421387,0.0,0.0,0.3392391502857208,0.001946557080373168
4,0.006144663318991661,0.3330833315849304,0.0,0.0,0.3392280042171478,0.0019462092313915491
5,0.006144496612250805,0.33307087421417236,0.0,0.0,0.33921536803245544,0.0019458006136119366
6,0.006144322920590639,0.33305710554122925,0.0,0.0,0.339201420545578,0.0019454521825537086
7,0.006144137121737003,0.33304259181022644,0.0,0.0,0.33918672800064087,0.0019452288979664445
8,0.0061439331620931625,0.3330271542072296,0.0,0.0,0.33917108178138733,0.0019450981635600328
9,0.006143701262772083,0.33300960063934326,0.0,0.0,0.3391532897949219,0.0019449901301413774
10,0.006143447943031788,0.3329903781414032,0.0,0.0,0.3391338288784027,0.0019448318053036928
11,0.006143175531178713,0.33296999335289,0.0,0.0,0.33911317586898804,0.001944581512361765
12,0.006142871454358101,0.33294737339019775,0.0,0.0,0.3390902578830719,0.0019442770862951875
13,0.006142539903521538,0.3329225778579712,0.0,0.0,0.3390651047229767,0.0019440038595348597
14,0.0061421808786690235,0.33289581537246704,0.0,0.0,0.3390379846096039,0.0019438419258221984
15,0.006141783203929663,0.3328665792942047,0.0,0.0,0.3390083611011505,0.0019438146846368909
16,0.006141352467238903,0.3328351378440857,0.0,0.0,0.33897650241851807,0.0019438604358583689
17,0.006140890531241894,0.3328012526035309,0.0,0.0,0.33894214034080505,0.0019438687013462186
18,0.006140388082712889,0.33276450634002686,0.0,0.0,0.33890488743782043,0.0019438009476289153
19,0.006139850709587336,0.3327251374721527,0.0,0.0,0.3388649821281433,0.0019437154987826943
20,0.006139274686574936,0.33268290758132935,0.0,0.0,0.3388221859931946,0.0019436751026660204
21,0.006138654425740242,0.33263760805130005,0.0,0.0,0.33877626061439514,0.0019436447182670236
22,0.006137991324067116,0.33258920907974243,0.0,0.0,0.338727205991745,0.0019435202702879906
23,0.006137283518910408,0.332537442445755,0.0,0.0,0.33867472410202026,0.0019433333072811365
24,0.006136530544608831,0.33248233795166016,0.0,0.0,0.3386188745498657,0.001943241455592215
25,0.006135726347565651,0.33242368698120117,0.0,0.0,0.33855941891670227,0.0019432409899309278
26,0.006134870927780867,0.3323613405227661,0.0,0.0,0.33849620819091797,0.0019431362161412835
27,0.006133965216577053,0.33229541778564453,0.0,0.0,0.33842939138412476,0.0019429163075983524
28,0.006133004557341337,0.332225501537323,0.0,0.0,0.33835849165916443,0.0019428250379860401
29,0.006131986156105995,0.3321516215801239,0.0,0.0,0.33828359842300415,0.0019428262021392584
30,0.006130907218903303,0.3320735991001129,0.0,0.0,0.3382045030593872,0.0019426728831604123
31,0.006129766348749399,0.33199119567871094,0.0,0.0,0.3381209671497345,0.001942525035701692
32,0.006128557026386261,0.33190441131591797,0.0,0.0,0.33803296089172363,0.00194249686319381
33,0.006127276923507452,0.33181288838386536,0.0,0.0,0.33794015645980835,0.001942308503203094
34,0.006125925574451685,0.33171647787094116,0.0,0.0,0.3378424048423767,0.001942111412063241
35,0.0061244964599609375,0.33161506056785583,0.0,0.0,0.3377395570278168,0.001942071714438498
36,0.006122983060777187,0.33150845766067505,0.0,0.0,0.3376314342021942,0.0019418427255004644
37,0.006121388170868158,0.3313964009284973,0.0,0.0,0.33751779794692993,0.0019416441209614277
38,0.006119703873991966,0.3312787711620331,0.0,0.0,0.3373984694480896,0.0019414805574342608
39,0.006117927376180887,0.33115530014038086,0.0,0.0,0.3372732400894165,0.0019411173416301608
40,0.006116061937063932,0.33102595806121826,0.0,0.0,0.3371420204639435,0.0019409554079174995
41,0.006114093586802483,0.3308906555175781,0.0,0.0,0.33700475096702576,0.0019405207131057978
42,0.006112033035606146,0.3307492434978485,0.0,0.0,0.3368612825870514,0.0019403607584536076
43,0.006109869107604027,0.33060187101364136,0.0,0.0,0.33671173453330994,0.0019398813601583242
44,0.00610761996358633,0.3304487466812134,0.0,0.0,0.3365563750267029,0.0019396468997001648
45,0.006105287931859493,0.33029088377952576,0.0,0.0,0.33639615774154663,0.0019392672693356872
46,0.00610290328040719,0.3301292955875397,0.0,0.0,0.33623218536376953,0.001938559697009623
47,0.006100473925471306,0.32996493577957153,0.0,0.0,0.336065411567688,0.0019390973029658198
48,0.00609799288213253,0.32979831099510193,0.0,0.0,0.3358963131904602,0.0019375750562176108
