epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,6.381070613861084,0.0,0.0,0.0,6.381070613861084,0.05335653945803642
2,5.894032001495361,0.0,0.0,0.0,5.894032001495361,0.05094980448484421
3,5.413938999176025,0.0,0.0,0.0,5.413938999176025,0.04845784232020378
4,4.940251350402832,0.0,0.0,0.0,4.940251350402832,0.04587822034955025
5,4.474802017211914,0.0,0.0,0.0,4.474802017211914,0.04321226850152016
6,4.020131587982178,0.0,0.0,0.0,4.020131587982178,0.04046766459941864
7,3.5792694091796875,0.0,0.0,0.0,3.5792694091796875,0.03765523061156273
8,3.1555569171905518,0.0,0.0,0.0,3.1555569171905518,0.03478660061955452
9,2.75251841545105,0.0,0.0,0.0,2.75251841545105,0.03188108652830124
10,2.3737103939056396,0.0,0.0,0.0,2.3737103939056396,0.0289711132645607
11,2.0225307941436768,0.0,0.0,0.0,2.0225307941436768,0.026103327050805092
12,1.7019838094711304,0.0,0.0,0.0,1.7019838094711304,0.02334408089518547
13,1.4144232273101807,0.0,0.0,0.0,1.4144232273101807,0.020771723240613937
14,1.161333441734314,0.0,0.0,0.0,1.161333441734314,0.01841842383146286
15,0.9432148933410645,0.0,0.0,0.0,0.9432148933410645,0.01630026288330555
16,0.7595673203468323,0.0,0.0,0.0,0.7595673203468323,0.0144343888387084
17,0.6089250445365906,0.0,0.0,0.0,0.6089250445365906,0.012846533209085464
18,0.4889378547668457,0.0,0.0,0.0,0.4889378547668457,0.011573304422199726
19,0.39651936292648315,0.0,0.0,0.0,0.39651936292648315,0.01061530876904726
20,0.3280375301837921,0.0,0.0,0.0,0.3280375301837921,0.009936426766216755
21,0.27952203154563904,0.0,0.0,0.0,0.27952203154563904,0.009490717202425003
22,0.24688078463077545,0.0,0.0,0.0,0.24688078463077545,0.009207175113260746
23,0.22612236440181732,0.0,0.0,0.0,0.22612236440181732,0.00902562215924263
24,0.21357041597366333,0.0,0.0,0.0,0.21357041597366333,0.008896244689822197
25,0.20604874193668365,0.0,0.0,0.0,0.20604874193668365,0.00877777487039566
26,0.2010139524936676,0.0,0.0,0.0,0.2010139524936676,0.008656135760247707
27,0.1966191530227661,0.0,0.0,0.0,0.1966191530227661,0.00851705763489008
28,0.19170202314853668,0.0,0.0,0.0,0.19170202314853668,0.008358684368431568
29,0.1857006847858429,0.0,0.0,0.0,0.1857006847858429,0.008181066252291203
30,0.17851826548576355,0.0,0.0,0.0,0.17851826548576355,0.0079887006431818
31,0.17036524415016174,0.0,0.0,0.0,0.17036524415016174,0.007774015888571739
32,0.16160885989665985,0.0,0.0,0.0,0.16160885989665985,0.007532224990427494
33,0.1526501178741455,0.0,0.0,0.0,0.1526501178741455,0.0072741131298244
34,0.14383667707443237,0.0,0.0,0.0,0.14383667707443237,0.007009626366198063
35,0.1354142278432846,0.0,0.0,0.0,0.1354142278432846,0.00674610398709774
36,0.12751294672489166,0.0,0.0,0.0,0.12751294672489166,0.006493906956166029
37,0.12016119062900543,0.0,0.0,0.0,0.12016119062900543,0.006259802728891373
38,0.11331538110971451,0.0,0.0,0.0,0.11331538110971451,0.006047185976058245
39,0.10689543187618256,0.0,0.0,0.0,0.10689543187618256,0.005857523530721664
40,0.10081639140844345,0.0,0.0,0.0,0.10081639140844345,0.005683278199285269
41,0.09501122683286667,0.0,0.0,0.0,0.09501122683286667,0.00551427761092782
42,0.08944335579872131,0.0,0.0,0.0,0.08944335579872131,0.005347106605768204
43,0.08410968631505966,0.0,0.0,0.0,0.08410968631505966,0.005181911401450634
44,0.07903653383255005,0.0,0.0,0.0,0.07903653383255005,0.005022120196372271
45,0.0742710679769516,0.0,0.0,0.0,0.0742710679769516,0.004871384706348181
46,0.06987079977989197,0.0,0.0,0.0,0.06987079977989197,0.004732264671474695
47,0.06589297950267792,0.0,0.0,0.0,0.06589297950267792,0.004605601076036692
48,0.062385208904743195,0.0,0.0,0.0,0.062385208904743195,0.004492444451898336
