theta,theta_dot,tau_load,T,theta_TE
359.99122164625896,-1099.2179813200628,96.196186089061101,28.079999999999998,0.0052933260430246083
359.97086575771601,-1099.2179813200628,97.792875503644396,27.75,0.0053448923359747423
359.95052376555566,-1098.4675766584837,99.275600823831695,27.75,0.0052357113162078382
359.93018007112335,-1098.559499343685,101.092350613159,28.050000000000001,0.0045039484085510149
359.9098285742964,-1098.9808286554778,100.52706009472099,28.050000000000001,0.003638669015258807
359.8894733945923,-1099.1797040208862,100.52706009472099,27.920000000000002,0.0032156136696702511
359.86911180843242,-1099.5256526356352,99.123966589446894,27.920000000000002,0.0029959395097574884
359.8487418817532,-1099.9760406764337,98.220598485541203,27.969999999999999,0.0035362949386238593
359.82836860853081,-1100.1567540092017,95.332872311219305,27.969999999999999,0.003859552861130675
359.80799660914772,-1100.087966685674,95.332872311219305,28.039999999999999,0.0038519605141665659
359.78762803392601,-1099.9030619725543,97.151767868014304,28.039999999999999,0.0036127047760406194
359.76725495523431,-1100.1462493534004,96.833955864185796,27.699999999999999,0.0028713502876455683
359.74688744482728,-1099.8455619789806,94.891082631478596,27.699999999999999,0.0027752822948437809
359.72652754228426,-1099.4347373229889,95.752965897675296,28.059999999999999,0.0030223052573133315
359.70615970695059,-1099.8631080201105,96.990358470721105,28.059999999999999,0.0036547819413994807
359.68579347659255,-1099.7764393335931,99.292528544965805,27.75,0.0045972927994559791
359.66542650532136,-1099.8164486417336,99.292528544965805,27.75,0.0048540667005648516
359.64506396402493,-1099.5772300093324,100.186598323178,27.82,0.0050262796468615286
359.62470358030885,-1099.4607206671121,98.398458766753507,27.82,0.0047119448129548805
359.60433233425903,-1100.0472866898458,97.542774384352498,27.73,0.0045476957329424325
359.58394972607425,-1100.6608419783142,97.742807596064495,27.73,0.0050135608775871707
359.56356800161757,-1100.6131206631092,97.742807596064495,27.789999999999999,0.0056454259840600625
359.54318818635835,-1100.5100239974265,97.873699411594799,27.789999999999999,0.0068422500039443694
359.5228078268027,-1100.5394160037811,97.873699411594799,28.02,0.0075319264494555531
359.50242977175304,-1100.414972682109,95.857393247770503,28.02,0.0077841937987184881
359.48206741362964,-1099.5673386629949,96.817266561659196,27.699999999999999,0.0080178305521575541
359.46170472954304,-1099.5849406753734,97.766411038209299,27.699999999999999,0.0078580114488547535
359.44134630159272,-1099.3551093183128,99.846374970242394,27.940000000000001,0.0084197252194246775
359.42098960072855,-1099.2618466647114,100.656044561391,27.940000000000001,0.0091826377732941722
359.40063706496289,-1099.0369313463955,99.095833193759105,28.010000000000002,0.010109190928898892
359.38028749181518,-1098.8769499751622,99.191915892590998,28.010000000000002,0.011087766746848327
359.35992983583975,-1099.3134226754012,100.657236654429,27.870000000000001,0.011336985562234406
359.33956810066661,-1099.533699349008,100.42811637259901,27.870000000000001,0.011502860315039191
