theta,theta_dot,tau_load,T,theta_TE
359.94394700042824,-299.65415593164221,1091.1620964005101,35.009999999999998,0.051738414911804698
359.93839784939246,-299.65415593164221,1091.7645802217201,35.359999999999999,0.051709325567440921
359.93284543769278,-299.83023178485234,1091.4701332414299,35.140000000000001,0.051670672577277907
359.92729102468257,-299.93830254900791,1091.04002607346,35.140000000000001,0.051683222667437731
359.92173582625924,-299.98071486157602,1091.5109028233201,35,0.051713908710707586
359.91617930846036,-300.05196113879589,1092.04090738784,35.369999999999997,0.051707022099617077
359.91062536939131,-299.91270972855341,1092.3258176238301,35.07,0.051675847628589899
359.90507226230363,-299.86778273286842,1092.2116151108301,35.350000000000001,0.051647613036363657
359.89951981749016,-299.83201992994492,1091.0917629112901,35.100000000000001,0.051568676199908042
359.89396551520502,-299.93232339729116,1091.0824645856001,35.100000000000001,0.051512970695030573
359.8884093937358,-300.03055933595761,1092.6476827439899,35.359999999999999,0.051459754924286644
359.88285065421621,-300.17193405926446,1093.17053475029,35.359999999999999,0.051410079213902268
359.87729004998147,-300.27262867682316,1093.6282984767299,35.009999999999998,0.051364531328754133
359.87173043294933,-300.21931973384176,1094.73551449007,35.350000000000001,0.051309614340886621
359.86616869250116,-300.33398420127321,1094.0724723425501,35.119999999999997,0.051208624819040947
359.86060291011233,-300.55224899868085,1093.4251658231201,35.119999999999997,0.051147300337618815
359.8550318336728,-300.83812773493059,1093.5369841500501,35.039999999999999,0.051105435317190986
359.84945928263954,-300.91775579456692,1093.7064997800001,35.369999999999997,0.051097147580468655
359.84388677092835,-300.91563240455844,1094.0452926212899,35.329999999999998,0.051114301511825458
359.83831348518515,-300.95743013259141,1093.61017866256,35.329999999999998,0.051148155084871021
359.8327433121284,-300.78934506547324,1092.3541894381301,35.100000000000001,0.051175627031787747
359.82717754319248,-300.55152253760053,1093.0692068420899,35.100000000000001,0.051140021537572092
359.82161233305067,-300.52134765923728,1094.8475712356101,35.32,0.051062282999366715
359.81604807803234,-300.46977098902778,1095.4877251968101,35.32,0.051015943497669018
359.81048265368537,-300.53291473551434,1094.2655914146401,35,0.05105082049463866
359.80491101120867,-300.86869374152229,1093.4022776367999,35.329999999999998,0.051145056881416705
359.79933583591475,-301.05946587270961,1094.88357244534,35.119999999999997,0.051232348715438386
359.79376333662231,-300.91496179381477,1096.06732083169,35.119999999999997,0.051321155497831283
359.78819133092952,-300.88830741026004,1095.6586713383999,35.039999999999999,0.051375270510616973
359.78261835148766,-300.94088985918512,1095.78288743292,35.369999999999997,0.051419798082576178
359.7770487434334,-300.75883493120216,1097.29374614879,35.030000000000001,0.051458858786669816
359.77148426075797,-300.48206447142525,1097.85760615559,35.369999999999997,0.051508887362141216
359.76592391004937,-300.25893826549765,1096.5684767447101,35.090000000000003,0.051599208060675382
359.76036779479023,-300.03022399211375,1095.7256669671101,35.090000000000003,0.051795431519690738
359.75481304443588,-299.95651913492958,1096.02512073816,35.390000000000001,0.052041503494071419
359.749262567816,-299.72573747576183,1096.7451449328801,35.390000000000001,0.052211552654160089
359.74371682128134,-299.4703128695586,1096.6550226992399,35,0.052299674398609691
359.7381689378791,-299.58570372112649,1096.61592204761,35.329999999999998,0.05234148560099898
359.73261525854446,-299.89868407231205,1096.90321646967,35.159999999999997,0.052393786605744536
359.727060078747,-299.97970906087647,1096.6013785125499,35.159999999999997,0.052472985243070418
359.72150569160755,-299.93690553214384,1095.9545488303399,35.020000000000003,0.052564466992455282
359.71595216956428,-299.89019033640631,1096.49766641827,35.390000000000001,0.052677714785668101
359.71040288193336,-299.66153206724704,1097.55457610542,35.049999999999997,0.052811790046823695
359.70485669353695,-299.49417340624922,1097.34548298663,35.259999999999998,0.052854756103020047
359.69931275894186,-299.3724681360647,1097.2317573108401,35.170000000000002,0.052859258528388894
359.69377132029138,-299.23768712702571,1097.3652717310499,35.170000000000002,0.052809297208672341
359.68822925661982,-299.27143826259811,1097.6766464324801,35,0.05278971667022065
359.6826881035754,-299.22226439896025,1098.4107373250399,35.420000000000002,0.052836196914668995
359.67714657903588,-299.24232513419912,1099.0673421701599,35.079999999999998,0.052826638434294117
359.67160714686798,-299.1293370672189,1099.1128801242,35.100000000000001,0.052782046712022759
359.66606969634705,-299.02232812997147,1098.2266781600299,35.280000000000001,0.052746034543027315
359.66053065429998,-299.10827054227246,1097.35931126586,35.280000000000001,0.052677918640190738
359.65498604501221,-299.40890153873994,1097.74793359613,35.409999999999997,0.052609335007934264
359.64943724477399,-299.63521286265615,1099.3465303595699,35.409999999999997,0.052535386966048057
359.64389066004958,-299.51557512115147,1099.9702334368501,35.090000000000003,0.052479591430608659
359.63834314607044,-299.56575487342485,1098.6915944447001,35.090000000000003,0.052462862809741197
359.63279515815299,-299.59134753999143,1098.84203658605,35.280000000000001,0.05247426840706889
359.62725180201232,-299.34123159567321,1100.2384543703099,35.280000000000001,0.052454387767761894
359.62171174068413,-299.16331172504982,1100.69574125954,34.979999999999997,0.052340687765828911
359.6161741204557,-299.03149233372494,1101.2889267550599,35.409999999999997,0.052279867234288728
359.61064002269637,-298.84127900268811,1101.36641280251,35.100000000000001,0.052320214193574646
359.60510631402366,-298.82026832807827,1100.23225548652,35.119999999999997,0.05237551095636267
359.59956721920133,-299.11112040435324,1100.32070878991,35.240000000000002,0.052446503608722425
359.59402671497787,-299.18722806810911,1100.6015659095699,35.240000000000002,0.052454029732161622
359.5884874328554,-299.12123461342964,1100.52145725744,34.979999999999997,0.052427225234771689
359.58294349826048,-299.37246812507266,1101.6882779226601,35.420000000000002,0.052423010479734453
359.57739478908508,-299.63029547189558,1102.3136499302,35.229999999999997,0.052425330504966186
