epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,0.02687900699675083,0.43583929538726807,0.0,0.0,0.46271830797195435,0.0020347333047538996
2,0.026876728981733322,0.43576058745384216,0.0,0.0,0.4626373052597046,0.0020342988427728415
3,0.026874462142586708,0.43568068742752075,0.0,0.0,0.4625551402568817,0.002034601755440235
4,0.02687232196331024,0.43560072779655457,0.0,0.0,0.4624730348587036,0.002035085577517748
5,0.02686993032693863,0.43551549315452576,0.0,0.0,0.4623854160308838,0.002035534707829356
6,0.02686726674437523,0.43542352318763733,0.0,0.0,0.46229079365730286,0.0020358467008918524
7,0.026864327490329742,0.4353250563144684,0.0,0.0,0.46218937635421753,0.0020360101480036974
8,0.02686106413602829,0.43521901965141296,0.0,0.0,0.46208009123802185,0.0020360429771244526
9,0.02685743011534214,0.4351043403148651,0.0,0.0,0.4619617760181427,0.002035999670624733
10,0.026853419840335846,0.4349806010723114,0.0,0.0,0.46183401346206665,0.002035959390923381
