epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,6.381070613861084,3276.602294921875,0.0,0.0,3282.9833984375,0.053728580474853516
2,5.962323188781738,2671.927978515625,0.0,0.0,2677.890380859375,0.05152067914605141
3,5.470868110656738,1895.47216796875,0.0,0.0,1900.9429931640625,0.04910780489444733
4,4.992741107940674,1286.6673583984375,0.0,0.0,1291.66015625,0.04643780738115311
5,4.493899345397949,757.9949340820312,0.0,0.0,762.4888305664062,0.043496571481227875
6,3.9787065982818604,296.6684265136719,0.0,0.0,300.6471252441406,0.040347084403038025
7,3.4939966201782227,86.79396057128906,0.0,0.0,90.28795623779297,0.0372084341943264
8,3.0575976371765137,63.883697509765625,0.0,0.0,66.94129180908203,0.03460662439465523
9,2.739082098007202,185.61526489257812,0.0,0.0,188.35433959960938,0.03240972384810448
10,2.480445623397827,258.2694396972656,0.0,0.0,260.7498779296875,0.030610300600528717
11,2.2693676948547363,230.4591064453125,0.0,0.0,232.7284698486328,0.029167253524065018
12,2.101738214492798,162.2866973876953,0.0,0.0,164.38844299316406,0.028000477701425552
13,1.9663530588150024,98.67544555664062,0.0,0.0,100.64179992675781,0.02697206474840641
14,1.8465529680252075,44.31939697265625,0.0,0.0,46.165950775146484,0.025944005697965622
15,1.7231918573379517,29.961307525634766,0.0,0.0,31.684499740600586,0.024637937545776367
16,1.5606578588485718,46.87401580810547,0.0,0.0,48.43467330932617,0.023164190351963043
17,1.3845648765563965,59.50541687011719,0.0,0.0,60.88998031616211,0.021547341719269753
18,1.2046617269515991,56.63685989379883,0.0,0.0,57.841522216796875,0.019834717735648155
19,1.0296895503997803,45.76946258544922,0.0,0.0,46.79915237426758,0.018098212778568268
20,0.8673555850982666,32.20134735107422,0.0,0.0,33.068702697753906,0.01650562882423401
21,0.728206217288971,20.620746612548828,0.0,0.0,21.348953247070312,0.015539047308266163
22,0.6419768333435059,25.454572677612305,0.0,0.0,26.09654998779297,0.015009231865406036
23,0.5886156558990479,28.27333641052246,0.0,0.0,28.86195182800293,0.014701718464493752
24,0.5555018186569214,25.135438919067383,0.0,0.0,25.690940856933594,0.014431623741984367
25,0.5309199094772339,22.0153751373291,0.0,0.0,22.546295166015625,0.014002611860632896
26,0.5007504224777222,16.091312408447266,0.0,0.0,16.59206199645996,0.013101678341627121
27,0.4440360963344574,17.051790237426758,0.0,0.0,17.495826721191406,0.012065324001014233
28,0.38256266713142395,20.408327102661133,0.0,0.0,20.790889739990234,0.011050575412809849
29,0.3263624906539917,19.067440032958984,0.0,0.0,19.393802642822266,0.010172555223107338
30,0.2811697721481323,13.027379035949707,0.0,0.0,13.308548927307129,0.009550580754876137
31,0.25139132142066956,10.587695121765137,0.0,0.0,10.839086532592773,0.009248780086636543
32,0.23724186420440674,9.965456008911133,0.0,0.0,10.20269775390625,0.009073006920516491
33,0.228825643658638,11.052417755126953,0.0,0.0,11.281243324279785,0.008819513022899628
34,0.21696966886520386,10.47248363494873,0.0,0.0,10.689453125,0.008361282758414745
35,0.19753630459308624,8.322551727294922,0.0,0.0,8.520088195800781,0.0077689699828624725
36,0.17484374344348907,7.481092929840088,0.0,0.0,7.6559367179870605,0.007192880846560001
37,0.1549275517463684,5.632559776306152,0.0,0.0,5.787487506866455,0.006646993104368448
38,0.13785319030284882,7.643566131591797,0.0,0.0,7.781419277191162,0.006018212530761957
39,0.11752937734127045,7.56256103515625,0.0,0.0,7.680090427398682,0.005384205374866724
40,0.09743596613407135,6.021996021270752,0.0,0.0,6.119431972503662,0.004756392445415258
41,0.0792737603187561,5.305973052978516,0.0,0.0,5.385246753692627,0.0042390706948935986
42,0.06629659980535507,5.260077476501465,0.0,0.0,5.326374053955078,0.0038801722694188356
43,0.05763053148984909,5.6677937507629395,0.0,0.0,5.725424289703369,0.0036455041263252497
44,0.05079413577914238,4.976377010345459,0.0,0.0,5.0271711349487305,0.003672656835988164
45,0.04732360690832138,4.486335277557373,0.0,0.0,4.533658981323242,0.003895153058692813
46,0.04714260622859001,3.2108030319213867,0.0,0.0,3.2579455375671387,0.004088934510946274
47,0.048683855682611465,5.958298206329346,0.0,0.0,6.00698184967041,0.004136355593800545
48,0.04842762276530266,5.390904426574707,0.0,0.0,5.439332008361816,0.004008401185274124
