epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,0.01749066449701786,2.691524028778076,3.248500108718872,0.0,3.521139621734619,0.004938863683491945
2,0.07867999374866486,319.1968688964844,364.7133483886719,0.0,410.4538879394531,0.0038239285349845886
3,0.047136399894952774,169.39662170410156,217.09423828125,0.0,223.71731567382812,0.0033954742830246687
4,0.03867192193865776,106.42619323730469,124.0337142944336,0.0,137.47329711914062,0.0031715768855065107
5,0.03248725086450577,55.05116653442383,60.962799072265625,0.0,70.32435607910156,0.0026305639185011387
6,0.025057954713702202,44.177120208740234,54.885711669921875,0.0,57.923606872558594,0.0029176161624491215
7,0.03052563965320587,78.36620330810547,92.46052551269531,0.0,101.51185607910156,0.0030935725662857294
8,0.03380218520760536,82.40097045898438,94.28241729736328,0.0,106.00537872314453,0.002849441021680832
9,0.02972390130162239,49.14414978027344,56.9323616027832,0.0,63.40696334838867,0.002364547224715352
10,0.022333528846502304,16.800128936767578,19.14564323425293,0.0,21.60887336730957,0.0022470385301858187
11,0.020540986210107803,20.63004493713379,24.037155151367188,0.0,26.659873962402344,0.0027346236165612936
12,0.02648013085126877,42.16145324707031,49.32868576049805,0.0,54.52010726928711,0.002826663199812174
13,0.027979515492916107,40.84664535522461,47.63690185546875,0.0,52.783851623535156,0.0024735883343964815
14,0.023436855524778366,21.090723037719727,24.955204010009766,0.0,27.352962493896484,0.0021183374337852
15,0.019544100388884544,10.043807983398438,11.428794860839844,0.0,12.920550346374512,0.002215375890955329
16,0.02047838643193245,14.097064971923828,15.436091423034668,0.0,17.976566314697266,0.0023424543906003237
17,0.021823877468705177,16.944774627685547,20.006601333618164,0.0,21.96824836730957,0.0022178927902132273
18,0.02060890756547451,13.90306282043457,16.773977279663086,0.0,18.11716651916504,0.002053131116554141
19,0.019203120842576027,9.604533195495605,11.209254264831543,0.0,12.426050186157227,0.0020404928363859653
20,0.01917518675327301,6.8450446128845215,7.56890344619751,0.0,8.75644588470459,0.002019602805376053
21,0.018619025126099586,5.450623512268066,5.696338653564453,0.0,6.893327236175537,0.0020068977028131485
22,0.01839459501206875,6.614639759063721,8.249072074890137,0.0,8.69530200958252,0.002083911094814539
23,0.018954578787088394,7.318786144256592,8.489145278930664,0.0,9.460027694702148,0.0019870351534336805
24,0.018393486738204956,4.063093185424805,3.8178679943084717,0.0,5.035953521728516,0.001876368303783238
25,0.01771317422389984,2.484205484390259,2.816682815551758,0.0,3.2060892581939697,0.0020491688046604395
26,0.018716730177402496,6.369886875152588,7.088568210601807,0.0,8.160745620727539,0.002079668454825878
27,0.019118299707770348,5.76893424987793,6.568009376525879,0.0,7.430054664611816,0.001955935498699546
28,0.018168678507208824,3.1101841926574707,2.9466309547424316,0.0,3.8650107383728027,0.0019692941568791866
29,0.018328187987208366,5.363470554351807,5.1903815269470215,0.0,6.679394245147705,0.0020164812449365854
30,0.01895531266927719,6.409883499145508,6.90371036529541,0.0,8.154766082763672,0.0019952389411628246
31,0.018546434119343758,5.879415512084961,5.903565883636475,0.0,7.37385368347168,0.0019972529262304306
32,0.018225952982902527,3.1357948780059814,2.801569938659668,0.0,3.8544132709503174,0.00190455699339509
