epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,0.02687900699675083,2.871826171875,3.592784881591797,0.0,3.7969014644622803,0.004648108966648579
2,0.069609135389328,204.80426025390625,155.5078125,0.0,243.75082397460938,0.0037668419536203146
3,0.050915200263261795,115.71422576904297,123.32635498046875,0.0,146.59674072265625,0.0030086457263678312
4,0.036917395889759064,43.3950309753418,48.75738525390625,0.0,55.62129592895508,0.0029576474335044622
5,0.035376593470573425,34.114418029785156,20.46173667907715,0.0,39.265228271484375,0.0025732561480253935
6,0.03144123777747154,30.622331619262695,25.53586196899414,0.0,37.03773880004883,0.002586016897112131
7,0.03250502794981003,27.63353729248047,31.045455932617188,0.0,35.427406311035156,0.0025777022819966078
8,0.03231196478009224,22.567646026611328,25.502445220947266,0.0,28.975570678710938,0.0024315547198057175
9,0.030206456780433655,17.908315658569336,14.26745319366455,0.0,21.505386352539062,0.00234517571516335
10,0.028692780062556267,11.42957878112793,6.608012676239014,0.0,13.110275268554688,0.0022526830434799194
11,0.0277089923620224,6.327441215515137,6.833812236785889,0.0,8.063603401184082,0.002229586709290743
12,0.02778787724673748,8.852920532226562,8.976874351501465,0.0,11.124927520751953,0.002302100881934166
13,0.02852768450975418,11.381711959838867,8.443799018859863,0.0,13.521188735961914,0.002267923206090927
14,0.02817281149327755,8.558850288391113,5.369368076324463,0.0,9.929365158081055,0.0021374367643147707
15,0.026975136250257492,3.908294439315796,2.7054805755615234,0.0,4.611639976501465,0.0021266944240778685
16,0.026670927181839943,2.8860840797424316,2.737166166305542,0.0,3.5970466136932373,0.002180317882448435
17,0.027164826169610023,5.329533576965332,4.169340133666992,0.0,6.399033546447754,0.0021575111895799637
18,0.02722226083278656,5.8859710693359375,3.7169265747070312,0.0,6.8424248695373535,0.0020929144229739904
19,0.026823515072464943,3.765571117401123,2.1816439628601074,0.0,4.33780574798584,0.002055707387626171
20,0.026420816779136658,1.82992684841156,1.4701226949691772,0.0,2.2238783836364746,0.002057397970929742
21,0.02635904960334301,2.1528375148773193,1.6368465423583984,0.0,2.5884082317352295,0.002084446372464299
22,0.026487743481993675,2.7927210330963135,1.9322589635849,0.0,3.3022735118865967,0.002074161311611533
23,0.026383817195892334,2.067716121673584,1.305702805519104,0.0,2.4205257892608643,0.002076196251437068
24,0.026328206062316895,1.8147445917129517,1.2017139196395874,0.0,2.1415011882781982,0.0020575514063239098
25,0.026180239394307137,1.6421321630477905,1.158229947090149,0.0,1.9578698873519897,0.0020367982797324657
26,0.02616766467690468,1.4882564544677734,1.042485237121582,0.0,1.775045394897461,0.0020434879697859287
27,0.02613801695406437,1.171947956085205,0.864497184753418,0.0,1.414210319519043,0.0020492724142968655
28,0.026237569749355316,1.6273376941680908,1.1988164186477661,0.0,1.9532793760299683,0.0020181608851999044
29,0.02610890381038189,1.2976058721542358,0.9678064584732056,0.0,1.5656663179397583,0.0020646462216973305
30,0.026159752160310745,1.27336847782135,1.1654094457626343,0.0,1.5908806324005127,0.002050562296062708
31,0.026100728660821915,1.1260335445404053,0.8046795129776001,0.0,1.353304147720337,0.002041489351540804
32,0.026174325495958328,1.544712781906128,1.3296324014663696,0.0,1.9032951593399048,0.0020662909373641014
33,0.026292091235518456,1.7036688327789307,1.1677626371383667,0.0,2.0219016075134277,0.0020395847968757153
34,0.026015399023890495,1.1737937927246094,0.9173212051391602,0.0,1.429139494895935,0.0020483778789639473
35,0.02606821060180664,1.1906591653823853,0.9073862433433533,0.0,1.4435739517211914,0.0020369463600218296
36,0.026021646335721016,1.0804134607315063,0.7978284358978271,0.0,1.3058922290802002,0.002014247002080083
37,0.025988515466451645,1.0356807708740234,0.8081416487693787,0.0,1.2637046575546265,0.0019994915928691626
38,0.025947915390133858,0.929465115070343,0.7136424779891968,0.0,1.1338236331939697,0.002024449175223708
39,0.025921309366822243,0.9579326510429382,0.7509744167327881,0.0,1.1715974807739258,0.002047909889370203
40,0.025898601859807968,0.8475611805915833,0.6313900947570801,0.0,1.0313072204589844,0.0020226980559527874
41,0.025838112458586693,0.7741325497627258,0.6413965225219727,0.0,0.9603198170661926,0.002009958727285266
42,0.02589128538966179,0.9630760550498962,0.763242244720459,0.0,1.1797778606414795,0.0020189809147268534
43,0.025960713624954224,0.8738583326339722,0.7391813397407532,0.0,1.0846143960952759,0.002022194443270564
44,0.025823621079325676,1.071110725402832,0.9127580523490906,0.0,1.3251237869262695,0.0020679435692727566
45,0.026004718616604805,1.3649966716766357,1.0580519437789917,0.0,1.6555143594741821,0.002069394337013364
