theta,theta_dot,tau_load,T,theta_TE
0.32258393346424041,1398.7805508006991,-1697.74413108826,25.07,-0.059698682262334879
0.34848727699758669,1398.7805508006991,-1700.0465393066399,25.460000000000001,-0.059154019985750352
0.37439694110751059,1399.1218619358906,-1697.2887516021699,25.460000000000001,-0.058547701049594988
0.40032044984444209,1399.8694717943017,-1697.3659992217999,25.440000000000001,-0.05819017148758461
0.42624979176425587,1400.1844636699425,-1699.6583938598601,25.440000000000001,-0.058215157837429768
0.45218427355060992,1400.4620164631203,-1699.1436481475801,25.43,-0.058631773607793855
0.47811537670619164,1400.2795704014127,-1701.39646530151,25.43,-0.059238213616215944
0.50405263797286981,1400.6121084006236,-1702.3494243621799,25.010000000000002,-0.059614190608908525
0.52996903968403231,1399.4856924027733,-1699.6445655822799,25.010000000000002,-0.059453737182192053
0.55587589119881631,1398.9699817983349,-1699.57399368286,25,-0.058915265095931209
0.58178859555923135,1399.286035462412,-1700.1514434814501,25,-0.058209894830397062
0.60770198288895694,1399.3229158051802,-1701.3885974883999,25,-0.057708636324050815
0.63361573343456667,1399.3425294629258,-1704.2872905731199,25,-0.057704117339645623
0.65953220654699352,1399.4895480710497,-1702.3794651031501,25.34,-0.0581864596491816
0.68544890007155446,1399.5014503262908,-1698.3001232147201,25.34,-0.058950151403631176
0.71136447600985986,1399.4411006684923,-1699.1050243377699,25.010000000000002,-0.059677437759044487
0.73727421255561898,1399.1257734709916,-1700.2294063568099,25.27,-0.059874764316761565
0.76318518258633372,1399.1923816585979,-1702.27074623108,25.199999999999999,-0.059366394646464746
0.78911744161604447,1400.341987604379,-1705.4398059845,25.199999999999999,-0.058636657877123091
0.81505578218273311,1400.6703906011899,-1705.0812244415299,25.07,-0.058222797786865239
0.8409893730037139,1400.4139043329587,-1703.46140861511,25.07,-0.058400811818802308
0.86692903190868964,1400.7415808686894,-1701.52902603149,25.140000000000001,-0.059089233047874459
0.89287890949139348,1401.2933894660073,-1700.39772987366,25.140000000000001,-0.059918798282511544
0.91882040724194602,1400.84087852984,-1702.2728919982901,25.129999999999999,-0.06054359569400547
0.94474821661856001,1400.101706337158,-1703.73058319092,25.219999999999999,-0.06067391876564604
0.97067928045190099,1400.2774470004124,-1704.0176391601599,25.140000000000001,-0.060386557115978963
0.99662340246183689,1400.9825885365346,-1704.0188312530499,25.140000000000001,-0.060047712988967161
1.0225630934456327,1400.7433131249732,-1702.5520801544201,25.120000000000001,-0.059974083660745803
1.0484976135197583,1400.4640840027921,-1703.06396484375,25.120000000000001,-0.06032175465679266
