term_name,output_index,coefficient,selected,selection_probability,sign_agreement
speed_sq,14,-0.17508635869363856,True,1.0,1.0
speed_sq,15,-0.13073308049703458,True,1.0,1.0
speed_sq,16,0.11170113500302481,True,1.0,1.0
speed_sq,17,0.012364970668135912,True,1.0,1.0
speed_sq,18,0.04412884692568734,True,1.0,1.0
temperature_sq,0,-0.001888089343871969,True,1.0,1.0
temperature_sq,1,0.020510424372880302,True,1.0,1.0
temperature_sq,2,-0.05219342343930382,True,1.0,1.0
temperature_sq,3,-0.007004040793271259,True,1.0,1.0
temperature_sq,4,0.0018931992661875194,True,1.0,1.0
temperature_sq,5,0.009626240130800025,True,1.0,1.0
temperature_sq,6,-0.0003735695896981609,True,1.0,1.0
temperature_sq,7,-0.017649062062727292,True,1.0,1.0
temperature_sq,8,-0.012808768965519515,True,1.0,1.0
temperature_sq,9,0.0013690387066679433,True,1.0,1.0
temperature_sq,10,0.003097658296770989,True,1.0,1.0
temperature_sq,11,0.037152476427588434,True,1.0,1.0
temperature_sq,12,-0.001385750925445971,True,1.0,1.0
temperature_sq,13,-0.01639633976428655,True,1.0,1.0
temperature_sq,14,0.011494286802191628,True,1.0,1.0
temperature_sq,15,0.0532853492947882,True,1.0,1.0
temperature_sq,16,-0.04335733222660013,True,1.0,1.0
temperature_sq,17,0.018550334056563055,True,1.0,1.0
temperature_sq,18,0.013388934390716143,True,1.0,1.0
torque_speed,0,-0.0017891585016984418,True,1.0,1.0
torque_speed,1,0.03969169977388792,True,1.0,1.0
torque_speed,2,0.0026947831316367467,True,1.0,1.0
torque_speed,3,0.008693711272258068,True,1.0,1.0
torque_speed,4,0.0015538732366816865,True,1.0,1.0
torque_speed,5,-0.0027990791312176816,True,1.0,1.0
torque_speed,6,-0.0024602615028561626,True,1.0,1.0
torque_speed,7,-0.04058879903221256,True,1.0,1.0
torque_speed,8,-0.0030083703930008127,True,1.0,1.0
torque_speed,9,0.001338434282661581,True,1.0,1.0
torque_speed,10,-0.00062326756975252,True,1.0,1.0
torque_speed,11,0.056113516081204524,True,1.0,1.0
torque_speed,12,0.0019066125725375942,True,1.0,1.0
torque_speed,13,0.04045971742760219,True,1.0,1.0
torque_speed,14,0.007203478374985131,True,1.0,1.0
torque_speed,15,-0.023113766637082554,True,1.0,1.0
torque_speed,16,0.02188030078248095,True,1.0,1.0
torque_speed,17,0.005794510257113927,True,1.0,1.0
torque_speed,18,0.011518390413064513,True,1.0,1.0
torque_temperature,0,0.0033295610999690218,True,1.0,1.0
torque_temperature,1,-0.009536878803105324,True,1.0,1.0
torque_temperature,2,-0.007955861292008273,True,1.0,1.0
torque_temperature,3,-0.012530668998845852,True,1.0,1.0
torque_temperature,4,-0.009044838547905542,True,1.0,1.0
torque_temperature,5,0.003003081983204318,True,1.0,1.0
torque_temperature,6,0.0030147682804458056,True,1.0,1.0
torque_temperature,7,0.00038932484576511455,True,1.0,1.0
torque_temperature,8,-0.007827733144796518,True,1.0,1.0
torque_temperature,9,0.0024406322842715393,True,1.0,1.0
torque_temperature,10,-0.002966121255035608,True,1.0,1.0
torque_temperature,11,0.0058486502393818186,True,1.0,1.0
torque_temperature,12,0.001813975284149306,True,1.0,1.0
torque_temperature,13,0.016830875238860506,True,1.0,1.0
torque_temperature,14,-0.011168277550862879,True,1.0,1.0
torque_temperature,15,-0.019975295242565905,True,1.0,1.0
torque_temperature,16,0.020446886868500224,True,1.0,1.0
