theta,theta_dot,tau_load,T,theta_TE
0.33663857314314732,1799.5898053373794,-1691.3473606109601,26.489999999999998,-0.053526448487924344
0.36996431027902471,1799.5898053373794,-1691.2217140197799,26.489999999999998,-0.053525906243960475
0.4032930804209548,1799.7535876642237,-1698.3115673065199,26.530000000000001,-0.053827211865693197
0.43661220413086038,1799.2326803349019,-1699.9037265777599,26.530000000000001,-0.054618600115746666
0.46994153410252459,1799.783818469868,-1699.9037265777599,26.550000000000001,-0.054993136667385784
0.5032586834085595,1799.1260625258826,-1694.7453022003201,26.550000000000001,-0.054859283883434827
0.53658015198133524,1799.3593029298945,-1698.68016242981,26.190000000000001,-0.05435801295613199
0.56991237940004591,1799.9402806103724,-1698.68016242981,26.190000000000001,-0.053939585244732094
0.60325633837907278,1800.5737848674542,-1697.63112068176,26.219999999999999,-0.053723996483797012
0.63660094204075812,1800.6085977310067,-1696.9172954559299,26.219999999999999,-0.054070388465629594
0.66994805199398488,1800.7439374742446,-1703.9725780487099,26.219999999999999,-0.054653309478859262
0.70327846022966389,1799.8420447266656,-1703.65333557129,26.219999999999999,-0.055421029714606607
0.73659417322956988,1799.0485019949263,-1703.65333557129,26.280000000000001,-0.056103898194323001
0.76989391818640485,1798.1862276690838,-1702.81386375427,26.280000000000001,-0.056757722861173331
0.80319902238764862,1798.4756268671661,-1698.9929676055899,26.190000000000001,-0.056951124412588205
0.83650213873203871,1798.3682825970668,-1704.0588855743399,26.190000000000001,-0.05701882121704218
0.86981955398272315,1799.1404235369603,-1704.0588855743399,26.120000000000001,-0.056857071177517163
0.90315022195440542,1799.8560704708432,-1708.40406417847,26.120000000000001,-0.05704074868913421
0.93649751403219816,1800.7537722008055,-1706.77161216736,26.420000000000002,-0.0575195809468695
0.96983792053316586,1800.3819510522549,-1704.4892311096201,26.420000000000002,-0.058069227868035686
1.0031715511444108,1800.0160530072283,-1704.4892311096201,26.510000000000002,-0.058607656489192479
1.0365074417653983,1800.1380935333209,-1704.40745353699,26.510000000000002,-0.059217579650166649
1.0698583525504746,1800.9491823941262,-1701.9684314727799,26.530000000000001,-0.059705311205342421
