epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,0.01749066449701786,0.42433488368988037,0.0,0.0,0.4418255388736725,0.0018584018107503653
2,0.01748901978135109,0.4242612421512604,0.0,0.0,0.44175025820732117,0.0018575420835986733
3,0.01748732104897499,0.4241887629032135,0.0,0.0,0.4416760802268982,0.001856888527981937
4,0.017485618591308594,0.42411452531814575,0.0,0.0,0.44160014390945435,0.0018563936464488506
5,0.017483824864029884,0.4240375757217407,0.0,0.0,0.44152140617370605,0.001855921931564808
6,0.017481882125139236,0.423956036567688,0.0,0.0,0.4414379298686981,0.0018553785048425198
7,0.01747974194586277,0.42386865615844727,0.0,0.0,0.4413484036922455,0.0018547754734754562
8,0.01747734844684601,0.42377370595932007,0.0,0.0,0.4412510395050049,0.0018541739555075765
9,0.017474664375185966,0.42367032170295715,0.0,0.0,0.4411449730396271,0.0018536397255957127
10,0.01747167855501175,0.42355766892433167,0.0,0.0,0.4410293400287628,0.0018532202811911702
11,0.017468374222517014,0.42343538999557495,0.0,0.0,0.44090375304222107,0.0018529356457293034
12,0.017464732751250267,0.42330220341682434,0.0,0.0,0.44076693058013916,0.00185277103446424
13,0.017460742965340614,0.4231574535369873,0.0,0.0,0.4406181871891022,0.0018526880303397775
14,0.01745639741420746,0.4230007529258728,0.0,0.0,0.44045716524124146,0.001852638553828001
15,0.017451699823141098,0.42283159494400024,0.0,0.0,0.44028329849243164,0.0018525691702961922
16,0.017446650192141533,0.4226493239402771,0.0,0.0,0.4400959610939026,0.0018524297047406435
17,0.01744123362004757,0.42245349287986755,0.0,0.0,0.43989473581314087,0.0018521848833188415
18,0.017435437068343163,0.4222433269023895,0.0,0.0,0.43967875838279724,0.0018518182914704084
19,0.01742924377322197,0.4220182001590729,0.0,0.0,0.43944743275642395,0.001851330860517919
20,0.017422646284103394,0.4217776358127594,0.0,0.0,0.4392002820968628,0.0018507444765418768
21,0.017415640875697136,0.4215214252471924,0.0,0.0,0.43893706798553467,0.0018500948790460825
22,0.01740824244916439,0.42124971747398376,0.0,0.0,0.4386579692363739,0.0018494183896109462
23,0.017400475218892097,0.4209630489349365,0.0,0.0,0.43836352229118347,0.00184874318074435
24,0.017392367124557495,0.42066189646720886,0.0,0.0,0.43805426359176636,0.0018480845028534532
25,0.017383946105837822,0.420346736907959,0.0,0.0,0.43773066997528076,0.0018474441021680832
26,0.01737523451447487,0.42001768946647644,0.0,0.0,0.437392920255661,0.0018468188354745507
27,0.017366260290145874,0.4196755588054657,0.0,0.0,0.4370418190956116,0.0018462007865309715
28,0.01735706813633442,0.41932132840156555,0.0,0.0,0.436678409576416,0.001845567487180233
29,0.017347708344459534,0.4189562201499939,0.0,0.0,0.43630391359329224,0.0018448749324306846
30,0.017338240519165993,0.4185815155506134,0.0,0.0,0.43591976165771484,0.0018440817948430777
31,0.017328709363937378,0.4181981086730957,0.0,0.0,0.4355268180370331,0.0018431722419336438
32,0.017319152131676674,0.4178067743778229,0.0,0.0,0.4351259171962738,0.0018421774730086327
33,0.017309607937932014,0.4174082577228546,0.0,0.0,0.4347178637981415,0.001841152086853981
34,0.017300104722380638,0.41700348258018494,0.0,0.0,0.4343035817146301,0.0018401339184492826
35,0.017290648072957993,0.4165927767753601,0.0,0.0,0.4338834285736084,0.0018391109770163894
36,0.017281213775277138,0.4161756932735443,0.0,0.0,0.4334568977355957,0.0018380270339548588
37,0.017271796241402626,0.41575226187705994,0.0,0.0,0.4330240488052368,0.0018368092132732272
38,0.017262401059269905,0.4153221845626831,0.0,0.0,0.43258458375930786,0.0018354372587054968
39,0.017253024503588676,0.4148849844932556,0.0,0.0,0.43213799595832825,0.0018339623929932714
40,0.017243649810552597,0.4144403338432312,0.0,0.0,0.4316839873790741,0.0018324158154428005
41,0.017234288156032562,0.4139883518218994,0.0,0.0,0.4312226474285126,0.001830788911320269
42,0.017224928364157677,0.4135289788246155,0.0,0.0,0.4307539165019989,0.0018290930893272161
43,0.017215583473443985,0.4130624532699585,0.0,0.0,0.4302780330181122,0.0018273262539878488
44,0.01720631867647171,0.4125897288322449,0.0,0.0,0.429796040058136,0.0018254750175401568
45,0.01719718985259533,0.4121115207672119,0.0,0.0,0.4293087124824524,0.0018235478783026338
46,0.017188245430588722,0.4116288423538208,0.0,0.0,0.42881709337234497,0.0018215397140011191
47,0.017179526388645172,0.4111427664756775,0.0,0.0,0.42832228541374207,0.0018195697339251637
48,0.01717105694115162,0.41065409779548645,0.0,0.0,0.4278251528739929,0.0018176616868004203
