epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,0.02687900699675083,0.43583929538726807,0.0,0.0,0.46271830797195435,0.0020349924452602863
2,0.02687729150056839,0.43577510118484497,0.0,0.0,0.46265238523483276,0.0020346459932625294
3,0.026875710114836693,0.43571460247039795,0.0,0.0,0.4625903069972992,0.0020348222460597754
4,0.026873983442783356,0.4356537163257599,0.0,0.0,0.46252769231796265,0.0020349815022200346
5,0.026872066780924797,0.4355897605419159,0.0,0.0,0.46246182918548584,0.0020350408740341663
6,0.026869969442486763,0.4355229139328003,0.0,0.0,0.4623928964138031,0.002034981269389391
7,0.026867568492889404,0.43545109033584595,0.0,0.0,0.46231865882873535,0.0020348604302853346
8,0.026864880695939064,0.4353731572628021,0.0,0.0,0.46223804354667664,0.0020347214303910732
9,0.026861950755119324,0.4352889358997345,0.0,0.0,0.4621508717536926,0.00203458359465003
10,0.02685871534049511,0.43519747257232666,0.0,0.0,0.4620561897754669,0.002034449018537998
11,0.02685512974858284,0.4350973963737488,0.0,0.0,0.4619525372982025,0.0020343128126114607
12,0.026851173490285873,0.4349878430366516,0.0,0.0,0.4618390202522278,0.0020341582130640745
13,0.026846839115023613,0.4348682761192322,0.0,0.0,0.46171510219573975,0.0020339551847428083
14,0.026842091232538223,0.4347381591796875,0.0,0.0,0.4615802466869354,0.002033691620454192
15,0.02683686651289463,0.43459659814834595,0.0,0.0,0.461433470249176,0.002033389639109373
16,0.026831144466996193,0.43444302678108215,0.0,0.0,0.4612741768360138,0.0020330871921032667
17,0.02682490088045597,0.4342767894268036,0.0,0.0,0.4611016809940338,0.0020328115206211805
18,0.02681809850037098,0.4340972304344177,0.0,0.0,0.46091532707214355,0.002032557735219598
19,0.026810698211193085,0.4339037239551544,0.0,0.0,0.4607144296169281,0.0020322990603744984
20,0.02680269069969654,0.43369564414024353,0.0,0.0,0.4604983329772949,0.002032002666965127
21,0.026794057339429855,0.4334724247455597,0.0,0.0,0.46026647090911865,0.0020316527225077152
22,0.02678479254245758,0.4332333207130432,0.0,0.0,0.4600180983543396,0.0020312636625021696
23,0.02677486278116703,0.4329775869846344,0.0,0.0,0.4597524404525757,0.0020308666862547398
24,0.026764266192913055,0.4327048063278198,0.0,0.0,0.4594690799713135,0.0020304869394749403
25,0.026752997189760208,0.4324144423007965,0.0,0.0,0.4591674506664276,0.002030117204412818
26,0.026741059496998787,0.4321061074733734,0.0,0.0,0.45884716510772705,0.0020297325681895018
27,0.026728453114628792,0.4317795932292938,0.0,0.0,0.45850804448127747,0.0020293290726840496
28,0.026715200394392014,0.43143486976623535,0.0,0.0,0.45815005898475647,0.0020289320964366198
29,0.02670132741332054,0.43107160925865173,0.0,0.0,0.4577729403972626,0.0020285737700760365
30,0.026686858385801315,0.43069005012512207,0.0,0.0,0.4573768973350525,0.002028264570981264
31,0.026671843603253365,0.43029019236564636,0.0,0.0,0.45696204900741577,0.002027985407039523
32,0.026656338945031166,0.4298724830150604,0.0,0.0,0.45652881264686584,0.0020277181174606085
33,0.026640404015779495,0.4294373095035553,0.0,0.0,0.4560777246952057,0.0020274685230106115
34,0.026624111458659172,0.42898526787757874,0.0,0.0,0.45560938119888306,0.0020272545516490936
35,0.026607541367411613,0.42851707339286804,0.0,0.0,0.4551246166229248,0.002027096226811409
36,0.02659076824784279,0.42803364992141724,0.0,0.0,0.4546244144439697,0.0020270163659006357
37,0.026573864743113518,0.42753589153289795,0.0,0.0,0.4541097581386566,0.0020270340610295534
38,0.02655690535902977,0.427024781703949,0.0,0.0,0.45358169078826904,0.00202713580802083
39,0.02653995342552662,0.4265013635158539,0.0,0.0,0.45304131507873535,0.0020272904075682163
40,0.026523059234023094,0.4259667694568634,0.0,0.0,0.45248982310295105,0.002027516020461917
41,0.026506254449486732,0.4254218339920044,0.0,0.0,0.4519280791282654,0.0020278464071452618
42,0.02648956887423992,0.42486751079559326,0.0,0.0,0.45135706663131714,0.0020282540936022997
43,0.02647300995886326,0.4243048429489136,0.0,0.0,0.4507778584957123,0.0020287353545427322
44,0.02645658329129219,0.4237346053123474,0.0,0.0,0.4501911997795105,0.002029270865023136
