angular_position_deg,measured_te_deg,predicted_te_deg,residual_te_deg,speed_rpm,torque_nm,oil_temperature_deg,direction_label,direction_flag
0.3099592924118042,-0.008606664836406708,-0.006949283182621002,0.0016573816537857056,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.32847779989242554,-0.008647754788398743,-0.006911315955221653,0.0017364388331770897,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.3469932973384857,-0.008570192381739616,-0.0068770116195082664,0.00169318076223135,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.3654955327510834,-0.00833963230252266,-0.006837452761828899,0.00150217954069376,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.38399359583854675,-0.008033963851630688,-0.006798559799790382,0.0012354040518403053,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.402493417263031,-0.007751546800136566,-0.006762384437024593,0.0009891623631119728,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.4209965169429779,-0.007617320399731398,-0.006723897531628609,0.0008934228681027889,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.4395042359828949,-0.007634982466697693,-0.0067021846771240234,0.0009327977895736694,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.4580094814300537,-0.007683781906962395,-0.006693633273243904,0.0009901486337184906,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.47651514410972595,-0.007675154600292444,-0.006676270626485348,0.0009988839738070965,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.4950231611728668,-0.007464535068720579,-0.006634611636400223,0.0008299234323203564,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.5135352611541748,-0.007209895644336939,-0.0066046565771102905,0.0006052390672266483,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.532041072845459,-0.006932003423571587,-0.006585955619812012,0.0003460478037595749,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.5505499243736267,-0.006849389057606459,-0.006567766889929771,0.00028162216767668724,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.5690586566925049,-0.006883346009999514,-0.006564082577824593,0.00031926343217492104,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.5875679850578308,-0.00694860378280282,-0.006568314507603645,0.0003802892751991749,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.6060683727264404,-0.007011086214333773,-0.006563239730894566,0.0004478464834392071,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.6245697736740112,-0.006945693865418434,-0.00657917745411396,0.0003665164113044739,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.6430729031562805,-0.006735483184456825,-0.006588741205632687,0.00014674197882413864,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.6615796089172363,-0.0065035889856517315,-0.006599538028240204,-9.594904258847237e-05,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.6800951361656189,-0.0063963294960558414,-0.006604734808206558,-0.00020840531215071678,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.6986120343208313,-0.006490800995379686,-0.006602572277188301,-0.00011177128180861473,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.7171371579170227,-0.006726420484483242,-0.006615206599235535,0.00011121388524770737,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.735659122467041,-0.006939643528312445,-0.0066320160403847694,0.00030762748792767525,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.7541776895523071,-0.0069692181423306465,-0.006666120141744614,0.00030309800058603287,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.7726963758468628,-0.006870880722999573,-0.006693289615213871,0.00017759110778570175,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.7912149429321289,-0.006748995743691921,-0.006704048253595829,4.4947490096092224e-05,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.8097375631332397,-0.006672531832009554,-0.006721705198287964,-4.917336627840996e-05,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.8282554149627686,-0.006791684310883284,-0.006758267991244793,3.341631963849068e-05,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.8467710614204407,-0.0070689041167497635,-0.006792325526475906,0.0002765785902738571,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.8652854561805725,-0.007318543735891581,-0.006834862753748894,0.00048368098214268684,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.8838074803352356,-0.007461584638804197,-0.006870992481708527,0.0005905921570956707,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.9023326635360718,-0.007403245661407709,-0.006891995668411255,0.0005112499929964542,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.9208673238754272,-0.0072552841156721115,-0.006929109804332256,0.0003261743113398552,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.9394087195396423,-0.007172346115112305,-0.0069796256721019745,0.0001927204430103302,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.957945704460144,-0.0072442470118403435,-0.007021904923021793,0.0002223420888185501,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.97649085521698,-0.007474878802895546,-0.007049002684652805,0.00042587611824274063,999.9949391993914,-100.548505783081,25.96,forward,1.0
0.9950343370437622,-0.00781862810254097,-0.007068664766848087,0.0007499633356928825,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.0135667324066162,-0.008216170594096184,-0.007090775296092033,0.0011253952980041504,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.0320943593978882,-0.00841089803725481,-0.007126147858798504,0.0012847501784563065,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.050620436668396,-0.00845439825206995,-0.007182625122368336,0.0012717731297016144,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.0691384077072144,-0.008513080887496471,-0.007241373881697655,0.0012717070057988167,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.0876554250717163,-0.00862452294677496,-0.0072619374841451645,0.001362585462629795,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.1061662435531616,-0.00880156084895134,-0.007277552038431168,0.0015240088105201721,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.1246788501739502,-0.009013643488287926,-0.007312626577913761,0.0017010169103741646,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.1431949138641357,-0.00912293791770935,-0.007361407391726971,0.00176153052598238,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.1617143154144287,-0.009196382015943527,-0.00741113256663084,0.001785249449312687,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.1802399158477783,-0.009178485721349716,-0.007464747875928879,0.0017137378454208374,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.198765516281128,-0.009225510060787201,-0.007503394037485123,0.0017221160233020782,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.2172900438308716,-0.009389743208885193,-0.0075209131464362144,0.0018688300624489784,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.2358070611953735,-0.009623122401535511,-0.007561848498880863,0.002061273902654648,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.2543230056762695,-0.009874115698039532,-0.007605317048728466,0.0022687986493110657,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.2728286981582642,-0.009966490790247917,-0.0076280394569039345,0.0023384513333439827,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.2913331985473633,-0.00997752696275711,-0.007662076503038406,0.0023154504597187042,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.309835433959961,-0.009905152954161167,-0.007706679403781891,0.0021984735503792763,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.3283389806747437,-0.009855663403868675,-0.0077490778639912605,0.0021065855398774147,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.3468431234359741,-0.010018969886004925,-0.007807115092873573,0.0022118547931313515,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.3653504848480225,-0.010217620991170406,-0.007851510308682919,0.002366110682487488,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.383862018585205,-0.010404407978057861,-0.007847349159419537,0.0025570588186383247,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.4023767709732056,-0.010474284179508686,-0.007850280962884426,0.00262400321662426,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.4208924770355225,-0.010310383513569832,-0.007887233980000019,0.0024231495335698128,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.439408540725708,-0.010032497346401215,-0.007922292686998844,0.0021102046594023705,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.4579331874847412,-0.009823750704526901,-0.007936662994325161,0.0018870877102017403,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.4764560461044312,-0.009817380458116531,-0.007947182282805443,0.0018701981753110886,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.4949753284454346,-0.010041621513664722,-0.007991082966327667,0.002050538547337055,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.5134855508804321,-0.010247599333524704,-0.008010463789105415,0.0022371355444192886,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.5319896936416626,-0.010339105501770973,-0.008027556352317333,0.00231154914945364,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.5504941940307617,-0.010206004604697227,-0.00805714726448059,0.0021488573402166367,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.5689979791641235,-0.009943765588104725,-0.008070308715105057,0.0018734568729996681,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.5875073671340942,-0.009673980064690113,-0.008087603375315666,0.0015863766893744469,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.6060216426849365,-0.00950760580599308,-0.008132021874189377,0.0013755839318037033,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.6245421171188354,-0.009576132521033287,-0.00815232377499342,0.0014238087460398674,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.6430652141571045,-0.009662894532084465,-0.008153961971402168,0.0015089325606822968,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.6615890264511108,-0.009655003435909748,-0.00815628468990326,0.0014987187460064888,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.680107831954956,-0.009516511112451553,-0.008159970864653587,0.001356540247797966,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.6986342668533325,-0.00907575897872448,-0.008174880407750607,0.0009008785709738731,999.9949391993914,-100.548505783081,25.96,forward,1.0
1.7171618938446045,-0.008634629659354687,-0.008215083740651608,0.0004195459187030792,999.9949391993914,-100.548505783081,25.96,forward,1.0
