angular_position_deg,measured_te_deg,predicted_te_deg,residual_te_deg,speed_rpm,torque_nm,oil_temperature_deg,direction_label,direction_flag
0.3087965250015259,-0.0385226346552372,-0.03741026297211647,0.0011123716831207275,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.32729434967041016,-0.03809463977813721,-0.0373653918504715,0.0007292479276657104,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.34578827023506165,-0.03794026002287865,-0.03728850185871124,0.0006517581641674042,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.36428436636924744,-0.037954650819301605,-0.03725351393222809,0.0007011368870735168,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.38277900218963623,-0.03801974281668663,-0.03719419613480568,0.0008255466818809509,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.4012761414051056,-0.03796549513936043,-0.0371701605618,0.0007953345775604248,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.4197830557823181,-0.037864308804273605,-0.03713951259851456,0.0007247962057590485,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.4382967948913574,-0.03781164065003395,-0.037109315395355225,0.0007023252546787262,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.4568118751049042,-0.03776818513870239,-0.037089984863996506,0.0006782002747058868,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.47532856464385986,-0.037749968469142914,-0.037058956921100616,0.0006910115480422974,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.49383875727653503,-0.037732142955064774,-0.037043243646621704,0.0006888993084430695,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.5123441815376282,-0.03774431347846985,-0.037042178213596344,0.0007021352648735046,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.5308447480201721,-0.03778087720274925,-0.03703812509775162,0.0007427521049976349,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.549339771270752,-0.037674449384212494,-0.037026211619377136,0.0006482377648353577,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.5678356289863586,-0.0373268648982048,-0.037011902779340744,0.00031496211886405945,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.5863408446311951,-0.03699994087219238,-0.037014249712228775,-1.4308840036392212e-05,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.6048462390899658,-0.036775510758161545,-0.037024740129709244,-0.000249229371547699,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.6233617067337036,-0.036820270121097565,-0.03703554719686508,-0.0002152770757675171,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.6418843269348145,-0.03706631064414978,-0.037058450281620026,7.860362529754639e-06,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.6604090929031372,-0.03735530003905296,-0.0370912030339241,0.0002640970051288605,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.6789407134056091,-0.0377056859433651,-0.037121012806892395,0.000584673136472702,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.6974692940711975,-0.03804744780063629,-0.03718414157629013,0.0008633062243461609,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.7159995436668396,-0.03819973021745682,-0.037222906947135925,0.0009768232703208923,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.7345262765884399,-0.03805869445204735,-0.03727703541517258,0.0007816590368747711,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.7530487179756165,-0.0378313772380352,-0.03732841834425926,0.0005029588937759399,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.7715680003166199,-0.03783062472939491,-0.03739446774125099,0.0004361569881439209,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.7900874614715576,-0.037958189845085144,-0.03747256100177765,0.0004856288433074951,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
0.8086076974868774,-0.03807727247476578,-0.037535808980464935,0.0005414634943008423,1000.0007226990581,-1000.0290870666499,25.37,forward,1.0
