theta,theta_dot,tau_load,T,theta_TE
359.94949513114818,-399.8585786689726,986.94860779626504,25.609999999999999,0.044682547452884816
359.9420903426543,-399.8585786689726,987.26761189313095,25.890000000000001,0.044605900626588299
359.93468431341984,-399.9255786608154,987.26761189313095,25.890000000000001,0.044664018271057079
359.92727433538272,-400.13881400405324,988.20936539284799,25.620000000000001,0.044737651738274181
359.91986386270372,-400.16552466663251,988.44969134923099,25.890000000000001,0.044804236137163653
359.91245162880267,-400.26063065614323,988.32547525471205,25.940000000000001,0.044952209828302302
359.90503898718526,-400.2826473403004,988.32547525471205,25.940000000000001,0.0449095676757236
359.89762101735795,-400.57037067653926,987.35725728955902,25.600000000000001,0.044857166303053628
359.89020170954319,-400.64262199601092,987.31601087045794,25.600000000000001,0.044758242247666981
359.88278056908632,-400.74158467055759,988.36624483659796,25.579999999999998,0.044685877444782994
359.87535928686424,-400.74923999189372,989.25292363797701,25.579999999999998,0.044751369086709666
359.86793908187661,-400.69106933261645,989.37737815110404,25.890000000000001,0.044738334704226043
359.86052091750616,-400.58087600285216,989.76456996972195,25.640000000000001,0.044785956334842489
359.85310142135802,-400.65279200046388,989.38071601161005,25.789999999999999,0.044728291942926476
359.84568361399994,-400.56159733720636,989.38071601161005,25.789999999999999,0.044618312061052011
359.83826621022217,-400.53980399943572,989.09413684536696,25.629999999999999,0.044610942188849867
359.83084914377781,-400.52158799608986,989.79508755148504,25.82,0.044520086503105398
359.82342832824702,-400.72403866240359,990.01681685648202,25.620000000000001,0.044535574403942284
359.81600470013575,-400.87591800853562,990.344404023219,25.75,0.04453593761514469
359.80858038386418,-400.91307866371494,990.86177240154404,25.629999999999999,0.044474962896827321
359.80114978530872,-401.25232199542683,992.09940339319701,25.629999999999999,0.044486319852329273
359.79371664011109,-401.38984067123346,992.752670377811,25.609999999999999,0.04438673248977025
359.786286255753,-401.24075533684561,992.752670377811,25.609999999999999,0.044364431467891985
359.77885516981485,-401.27864066140984,992.77675065717096,25.760000000000002,0.044368313006240362
359.77142783813582,-401.07591066646887,991.86074636706701,25.620000000000001,0.044340025625152185
359.76400308000007,-400.93693933230946,990.34225825575095,25.73,0.044417961821040131
359.75658267425928,-400.7019100027731,990.60475714263396,25.73,0.044344359391762046
359.74916892746899,-400.34232667314717,991.16694821917395,25.640000000000001,0.044249597321888476
359.74175868245686,-400.1532306566192,991.16694821917395,25.77,0.044139766444064608
359.73434883997527,-400.13149400457695,992.09082032332697,25.780000000000001,0.04397127880564191
359.72693893851863,-400.13467866090178,992.09082032332697,25.780000000000001,0.04394274411235681
359.71952521759272,-400.340929997035,991.618751480431,25.609999999999999,0.043820044438138042
359.71211060054327,-400.38932066989611,992.28823093035601,25.609999999999999,0.043844337467570181
359.70469863981475,-400.24587934123724,992.49994665383701,25.640000000000001,0.043819957516275709
359.69728687467921,-400.2353173182039,993.61979885337303,25.640000000000001,0.043678705891732346
359.68987669485188,-400.14971067843459,996.76716289128797,25.66,0.043619352709145347
359.6824728542345,-399.80739333583961,996.76716289128797,25.68,0.043456178776509417
359.67507425798749,-399.52419733934858,996.78862056596495,25.629999999999999,0.043462439343500865
359.66768026041973,-399.27586866076319,995.36359254879903,25.629999999999999,0.043544316041251648
359.66029407766672,-398.85386866128283,996.18375255867898,25.66,0.043589125084259724
359.65290934467913,-398.77558132849401,996.18375255867898,25.609999999999999,0.04371152570165935
359.6455260593828,-398.69740600415446,998.13878514037003,25.620000000000001,0.043696356528227308
359.63814366504943,-398.6492940004008,998.13878514037003,25.620000000000001,0.043682894781582916
359.63075777516048,-398.83805400257307,996.80387935684701,25.710000000000001,0.043661696830621058
359.62337063108652,-398.90577999383231,996.80387935684701,25.710000000000001,0.043584253214411964
359.61597920602463,-399.1369533418204,997.69318076290904,25.710000000000001,0.043665652886363177
359.60858574758032,-399.24675599402804,997.69318076290904,25.710000000000001,0.043693094820649925
359.60119038613573,-399.34951800836262,996.92141973035598,25.579999999999998,0.043818999285275051
359.59378952160506,-399.64668465714215,997.01678717336495,25.800000000000001,0.043951412666000264
359.58639130099994,-399.50391267514726,997.92420839359897,25.539999999999999,0.043963835471074179
359.57900274130861,-398.9822233311919,997.92420839359897,25.539999999999999,0.044040777202268316
359.57161870992599,-398.73769466290616,997.43020503880996,25.800000000000001,0.044025851204989003
359.56423574334582,-398.68019532885239,997.46191471361101,25.5,0.04406928808505596
359.55685334176547,-398.64968533747725,999.34995166658803,25.52,0.044197823025547506
359.54947029137054,-398.68472132757648,999.34995166658803,25.52,0.044261879390521959
359.54208338737033,-398.89281601061117,998.55720979657303,25.84,0.044461217600832416
359.53469589974088,-398.92433198954984,997.55728215661998,25.84,0.044563741730032344
359.5273022136297,-399.25905000404134,998.14879872188601,25.91,0.044670033581355038
359.51990330488894,-399.541072000295,998.14879872188601,25.91,0.044731591921991123
359.51250288221007,-399.6228246590594,997.70462485607004,25.530000000000001,0.044704307290916255
359.50509917922233,-399.79996133890603,997.70462485607004,25.91,0.044812988488703187
359.497695657321,-399.79018267152946,999.33564655013595,25.530000000000001,0.044846470569908627
359.49029477416053,-399.64769066668964,999.33564655013595,25.530000000000001,0.044907907860567309
359.48289242883948,-399.72664733515046,1000.14555455989,25.510000000000002,0.04503735961156867
359.47549390296302,-399.52039732904882,1000.14555455989,25.510000000000002,0.045040280867891171
359.46809971083957,-399.28637466857992,999.38738338796895,25.559999999999999,0.045152946071422319
359.46070751279012,-399.17869466991687,999.38738338796895,25.559999999999999,0.04513855920085795
359.4533156003335,-399.16327265633123,999.78888032303803,25.960000000000001,0.045145931137519968
359.445919101642,-399.41092933918128,1000.30004981757,25.960000000000001,0.045259813258930005
359.43851742479012,-399.69055000179094,1000.40447716766,25.91,0.045335120010774367
359.43111068155565,-399.96413466207537,1000.39374833032,25.91,0.045533510335181764
359.42370055967893,-400.14658134483062,1000.39374833032,25.609999999999999,0.045604940712270114
359.41628909980255,-400.21883332382208,1000.3455877716,25.850000000000001,0.045630602788412231
359.40888015346917,-400.08310200168427,1000.1031160477499,25.609999999999999,0.045628186511758949
359.40147436534579,-399.91255866237765,1000.1031160477499,25.609999999999999,0.045510965085175957
359.39406587328421,-400.05857132690591,1001.13308443225,25.890000000000001,0.045515973536896404
359.38665495254327,-400.18972000855905,1001.91152118582,25.609999999999999,0.045514525847740489
359.37924952764189,-399.89294467487201,1002.62177021763,25.629999999999999,0.045572542058875364
359.37184532483951,-399.82695133011254,1002.62177021763,25.629999999999999,0.045673592631493599
359.3644420564566,-399.7764926778998,1002.44510202945,25.690000000000001,0.045615206994199804
359.35703566401236,-399.94519198880124,1002.2088291894,25.690000000000001,0.045595987598623086
359.3496252886174,-400.16027132746831,1004.47857433302,25.609999999999999,0.045497602673615377
359.34221282187656,-400.27320400577571,1004.47857433302,25.609999999999999,0.045442631884400883
359.33479387727158,-400.62300866802508,1004.3662791688801,25.670000000000002,0.04551710146926731
359.32737084725926,-400.84362066349166,1005.18429341129,25.600000000000001,0.045538240431677382
359.31994664690137,-400.90681932599512,1005.44178550741,25.68,0.045635316309587066
359.31252081050627,-400.99516533629156,1005.44178550741,25.68,0.045614502284856584
359.3050967084443,-400.90151134561393,1005.32233778505,25.579999999999998,0.045516684446743699
