epoch,curve_loss,complex_loss,band_loss,surface_loss,total_loss,validation_curve_mae_deg
1,0.01749066449701786,0.42433488368988037,0.0,0.0,0.4418255388736725,0.0018589866813272238
2,0.017488818615674973,0.4242498278617859,0.0,0.0,0.44173863530158997,0.001858644187450409
3,0.017487019300460815,0.4241648316383362,0.0,0.0,0.441651850938797,0.0018578534945845604
4,0.017485223710536957,0.4240805506706238,0.0,0.0,0.44156578183174133,0.0018570729298517108
5,0.017483316361904144,0.4239945113658905,0.0,0.0,0.44147783517837524,0.0018563983030617237
6,0.017481226474046707,0.4239037036895752,0.0,0.0,0.4413849413394928,0.0018559055170044303
7,0.017478903755545616,0.4238058924674988,0.0,0.0,0.44128480553627014,0.0018555634887889028
8,0.017476331442594528,0.42370015382766724,0.0,0.0,0.44117647409439087,0.001855288865044713
9,0.017473507672548294,0.42358553409576416,0.0,0.0,0.44105905294418335,0.0018550037639215589
10,0.017470424994826317,0.42346134781837463,0.0,0.0,0.4409317672252655,0.001854651258327067
11,0.017467055469751358,0.4233267903327942,0.0,0.0,0.44079384207725525,0.0018542049219831824
12,0.01746337115764618,0.4231812059879303,0.0,0.0,0.4406445622444153,0.0018536607967689633
13,0.017459340393543243,0.4230234622955322,0.0,0.0,0.4404827952384949,0.0018530244706198573
14,0.017454933375120163,0.4228525757789612,0.0,0.0,0.44030749797821045,0.001852309564128518
15,0.0174501184374094,0.4226672947406769,0.0,0.0,0.44011741876602173,0.001851536799222231
16,0.01744488812983036,0.4224667549133301,0.0,0.0,0.4399116337299347,0.0018507321365177631
17,0.017439229413866997,0.4222501814365387,0.0,0.0,0.43968939781188965,0.001849923748522997
18,0.017433129251003265,0.42201709747314453,0.0,0.0,0.4394502341747284,0.0018491344526410103
19,0.01742657460272312,0.4217667877674103,0.0,0.0,0.43919336795806885,0.0018483740277588367
20,0.017419548705220222,0.42149877548217773,0.0,0.0,0.4389183223247528,0.0018476360710337758
21,0.017412060871720314,0.4212128221988678,0.0,0.0,0.43862488865852356,0.0018468932248651981
22,0.017404112964868546,0.4209088087081909,0.0,0.0,0.43831291794776917,0.0018461066065356135
23,0.01739571802318096,0.4205866754055023,0.0,0.0,0.43798238039016724,0.0018452380318194628
24,0.01738688349723816,0.42024627327919006,0.0,0.0,0.4376331567764282,0.0018442735308781266
25,0.017377624288201332,0.41988781094551086,0.0,0.0,0.43726542592048645,0.0018432268407195807
26,0.01736796274781227,0.4195116460323334,0.0,0.0,0.43687960505485535,0.0018421383574604988
27,0.01735793799161911,0.4191185534000397,0.0,0.0,0.4364764988422394,0.0018410526681691408
28,0.017347590997815132,0.41870951652526855,0.0,0.0,0.43605712056159973,0.001839992357417941
29,0.017336970195174217,0.4182855784893036,0.0,0.0,0.43562254309654236,0.0018389620818197727
30,0.017326131463050842,0.4178479313850403,0.0,0.0,0.43517404794692993,0.0018379532266408205
31,0.017315134406089783,0.41739821434020996,0.0,0.0,0.43471336364746094,0.0018369341269135475
32,0.017304029315710068,0.41693776845932007,0.0,0.0,0.43424180150032043,0.0018358405213803053
33,0.017292875796556473,0.4164680242538452,0.0,0.0,0.4337609112262726,0.0018346135038882494
34,0.01728171482682228,0.41599005460739136,0.0,0.0,0.43327176570892334,0.0018332689069211483
35,0.01727057620882988,0.4155048727989197,0.0,0.0,0.43277543783187866,0.0018318627262488008
36,0.017259493470191956,0.41501346230506897,0.0,0.0,0.4322729706764221,0.0018304410623386502
37,0.017248477786779404,0.41451627016067505,0.0,0.0,0.43176475167274475,0.0018290037987753749
38,0.01723753660917282,0.4140135645866394,0.0,0.0,0.4312511086463928,0.0018275323091074824
39,0.01722666621208191,0.41350552439689636,0.0,0.0,0.43073219060897827,0.0018260038923472166
40,0.017215875908732414,0.4129919111728668,0.0,0.0,0.4302077889442444,0.0018243795493617654
41,0.017205165699124336,0.41247230768203735,0.0,0.0,0.42967748641967773,0.0018226555548608303
42,0.017194539308547974,0.4119466245174408,0.0,0.0,0.42914116382598877,0.0018209154950454831
43,0.017184002324938774,0.41141459345817566,0.0,0.0,0.4285985827445984,0.0018192334100604057
44,0.01717357151210308,0.4108760952949524,0.0,0.0,0.42804965376853943,0.0018175678560510278
45,0.017163289710879326,0.41033127903938293,0.0,0.0,0.4274945557117462,0.0018158273305743933
46,0.017153214663267136,0.4097803831100464,0.0,0.0,0.4269335865974426,0.0018140107858926058
47,0.017143404111266136,0.4092237949371338,0.0,0.0,0.4263671934604645,0.001812200527638197
48,0.017133919522166252,0.40866202116012573,0.0,0.0,0.42579594254493713,0.0018104652408510447
